duplicate_fingerprint_group_id	duplicate_group_size	duplicate_id_class	sample_id_class	field_data_id	sample_id	qfield_project	taxon_name	sample_name	date	latitude	longitude	latitude_longitude_looks_swapped	collector_fullname	date_created	date_updated
			canonical	73496	dbgi_009379	jbc			20250729130108	7.1129813	46.032993	true	Émilie Lab	2025-08-12T11:52:34.842Z	2025-08-29T12:05:06.901Z
			canonical	73497	dbgi_009252	jbc	Bupleurum ranunculoides		20250729130442	7.1129594	46.032955	true	Émilie Lab	2025-08-12T11:52:34.873Z	2025-08-29T12:05:06.925Z
			canonical	73498	dbgi_001381	jbc	Arenaria purpurascens		20250729131107	7.112941	46.03297	true	Émilie Lab	2025-08-12T11:52:34.909Z	2025-08-29T12:05:06.949Z
			canonical	73499	dbgi_009375	jbc	Iris latifolia		20250729131322	7.112928	46.032944	true	Émilie Lab	2025-08-12T11:52:34.939Z	2025-08-29T12:05:06.972Z
			canonical	73500	dbgi_009394	jbc	Petrorhagia illyrica		20250729131649	7.112951	46.032986	true	Émilie Lab	2025-08-12T11:52:34.969Z	2025-08-29T12:05:06.995Z
			canonical	73501	dbgi_009416	jbc	Saxifraga pseudo-valdensis		20250729131946	7.1128964	46.03301	true	Émilie Lab	2025-08-12T11:52:35.002Z	2025-08-29T12:05:07.020Z
			canonical	73502	dbgi_009337	jbc	Aster alpinus		20250729132239	7.112904	46.032993	true	Émilie Lab	2025-08-12T11:52:35.031Z	2025-08-29T12:05:07.042Z
			canonical	73503	dbgi_009354	jbc	Saxifraga rhodaphaea		20250729132607	7.1128993	46.03298	true	Émilie Lab	2025-08-12T11:52:35.069Z	2025-08-29T12:05:07.069Z
			canonical	73504	dbgi_009254	jbc	Achillea dutoitii		20250729132819	7.1129065	46.03299	true	Émilie Lab	2025-08-12T11:52:35.098Z	2025-08-29T12:05:07.096Z
			canonical	73505	dbgi_009344	jbc	Leontopodium alpinum		20250729133040	7.112894	46.03299	true	Émilie Lab	2025-08-12T11:52:35.128Z	2025-08-29T12:05:07.120Z
			canonical	73506	dbgi_009359	jbc	Artemisia caucasica		20250729133424	7.1128798	46.032993	true	Émilie Lab	2025-08-12T11:52:35.161Z	2025-08-29T12:05:07.143Z
			canonical	73507	dbgi_009364	jbc	Minuartia graminifolia		20250729133625	7.1128697	46.03302	true	Émilie Lab	2025-08-12T11:52:35.189Z	2025-08-29T12:05:07.168Z
			canonical	73508	dbgi_009315	jbc	Arenaria gracilis		20250729134319	7.112851	46.033016	true	Émilie Lab	2025-08-12T11:52:35.220Z	2025-08-29T12:05:07.191Z
			canonical	73509	dbgi_009411	jbc	Thymus nervosus		20250729134522	7.1128387	46.033005	true	Émilie Lab	2025-08-12T11:52:35.248Z	2025-08-29T12:05:07.246Z
			canonical	73510	dbgi_009349	jbc	Potentilla reuteri		20250729134753	7.1128426	46.032993	true	Émilie Lab	2025-08-12T11:52:35.276Z	2025-08-29T12:05:07.271Z
			canonical	73511	dbgi_009356	jbc	Androsace sempervivoides		20250729135021	7.1128707	46.032997	true	Émilie Lab	2025-08-12T11:52:35.310Z	2025-08-29T12:05:07.300Z
			canonical	73512	dbgi_009385	jbc	Vitaliana primuliflora		20250729135238	7.1128654	46.03301	true	Émilie Lab	2025-08-12T11:52:35.336Z	2025-08-29T12:05:07.323Z
			canonical	73513	dbgi_009310	jbc	Micromeria croatica		20250729140453	7.1128716	46.03299	true	Émilie Lab	2025-08-12T11:52:35.366Z	2025-08-29T12:05:07.349Z
			canonical	73514	dbgi_009399	jbc	Schivereckia doerfleri		20250729140817	7.1128836	46.03301	true	Émilie Lab	2025-08-12T11:52:35.396Z	2025-08-29T12:05:07.370Z
			canonical	73515	dbgi_009380	jbc	Erinacea anthyllis		20250729141103	7.1128945	46.03299	true	Émilie Lab	2025-08-12T11:52:35.435Z	2025-08-29T12:05:07.395Z
			canonical	73516	dbgi_009316	jbc	Veronica spicata		20250729141517	7.112874	46.032993	true	Émilie Lab	2025-08-12T11:52:35.468Z	2025-08-29T12:05:07.417Z
			canonical	73517	dbgi_009174	jbc	Jovibarba hirta		20250729141909	7.1128907	46.032963	true	Émilie Lab	2025-08-12T11:52:35.508Z	2025-08-29T12:05:07.442Z
			canonical	73518	dbgi_009141	jbc	Satureja montana		20250729142120	7.11289	46.032974	true	Émilie Lab	2025-08-12T11:52:35.537Z	2025-08-29T12:05:07.466Z
			canonical	73519	dbgi_009409	jbc	Carduncellus rhaponticoides		20250729142258	7.1128983	46.032955	true	Émilie Lab	2025-08-12T11:52:35.574Z	2025-08-29T12:05:07.490Z
			canonical	73520	dbgi_009321	jbc	Crucianella stylosa		20250729142442	7.112964	46.03297	true	Émilie Lab	2025-08-12T11:52:35.603Z	2025-08-29T12:05:07.514Z
			canonical	73521	dbgi_009301	jbc	Pterocephalus parnassi		20250729142715	7.112915	46.032986	true	Émilie Lab	2025-08-12T11:52:35.640Z	2025-08-29T12:05:07.538Z
			canonical	73522	dbgi_009300	jbc	Androsace strigillosa		20250729143024	7.112902	46.03299	true	Émilie Lab	2025-08-12T11:52:35.669Z	2025-08-29T12:05:07.561Z
			canonical	73523	dbgi_009335	jbc	Lilium bulbiferum		20250729143227	7.112941	46.03296	true	Émilie Lab	2025-08-12T11:52:35.702Z	2025-08-29T12:05:07.585Z
			canonical	73524	dbgi_009281	jbc	Saxifraga federici-augusti		20250729143421	7.1129413	46.032955	true	Émilie Lab	2025-08-12T11:52:35.733Z	2025-08-29T12:05:07.608Z
			canonical	73525	dbgi_009204	jbc	Festuca quadriflora		20250729143611	7.112917	46.032948	true	Émilie Lab	2025-08-12T11:52:35.768Z	2025-08-29T12:05:07.650Z
			canonical	73526	dbgi_009189	jbc	Campanula cochleariifolia		20250729143817	7.1129413	46.03297	true	Émilie Lab	2025-08-12T11:52:35.803Z	2025-08-29T12:05:07.680Z
			canonical	73527	dbgi_009291	jbc	Asplenium ruta-muraria		20250729144021	7.112902	46.032967	true	Émilie Lab	2025-08-12T11:52:35.837Z	2025-08-29T12:05:07.710Z
			canonical	73528	dbgi_009197	jbc	Thymus serpyllum		20250729144331	7.1129074	46.032986	true	Émilie Lab	2025-08-12T11:52:35.872Z	2025-08-29T12:05:07.738Z
			canonical	73529	dbgi_009391	jbc	Fragaria moschata		20250729144834	7.1130857	46.03299	true	Émilie Lab	2025-08-12T11:52:35.907Z	2025-08-29T12:05:07.768Z
			canonical	73530	dbgi_009237	jbc	Rosa canina		20250729145019	7.1131034	46.032997	true	Émilie Lab	2025-08-12T11:52:35.940Z	2025-08-29T12:05:07.796Z
			canonical	73531	dbgi_009386	jbc	Geranium macrorrhizum		20250729145209	7.113058	46.033047	true	Émilie Lab	2025-08-12T11:52:35.967Z	2025-08-29T12:05:07.825Z
			canonical	73532	dbgi_001367	jbc	Chamaecytisus leiocarpus		20250729125459	7.1133265	46.03287	true	Mazzarine Laboureau	2025-08-12T11:52:36.003Z	2025-08-29T12:05:07.853Z
			canonical	73533	dbgi_001353	jbc	Silene volgensis		20250729125632	7.113309	46.03287	true	Mazzarine Laboureau	2025-08-12T11:52:36.031Z	2025-08-29T12:05:07.885Z
			canonical	73534	dbgi_001411	jbc	Festuca liviensis		20250729125812	7.113278	46.032883	true	Mazzarine Laboureau	2025-08-12T11:52:36.068Z	2025-08-29T12:05:07.913Z
			canonical	73535	dbgi_001368	jbc	Vaccinium myrtillus		20250729130010	7.11323	46.03289	true	Mazzarine Laboureau	2025-08-12T11:52:36.097Z	2025-08-29T12:05:07.942Z
			canonical	73536	dbgi_001575	jbc	Vaccinium vitis-idaea		20250729130129	7.113241	46.0329	true	Mazzarine Laboureau	2025-08-12T11:52:36.124Z	2025-08-29T12:05:07.970Z
			canonical	73537	dbgi_001366	jbc	Erica Herbacea		20250729130340	7.1132073	46.03289	true	Mazzarine Laboureau	2025-08-12T11:52:36.159Z	2025-08-29T12:05:07.999Z
			canonical	73538	dbgi_001401	jbc	Cytisus emeriflorus		20250729130640	7.1131997	46.032887	true	Mazzarine Laboureau	2025-08-12T11:52:36.195Z	2025-08-29T12:05:08.027Z
			canonical	73539	dbgi_001352	jbc	Primula hirsuta		20250729130823	7.11319	46.032894	true	Mazzarine Laboureau	2025-08-12T11:52:36.230Z	2025-08-29T12:05:08.060Z
			canonical	73540	dbgi_001393	jbc	Bupleurum longifolium		20250729131021	7.1131644	46.03289	true	Mazzarine Laboureau	2025-08-12T11:52:36.264Z	2025-08-29T12:05:08.106Z
			canonical	73541	dbgi_001534	jbc	Carex pulicaris		20250729131157	7.1131725	46.032883	true	Mazzarine Laboureau	2025-08-12T11:52:36.300Z	2025-08-29T12:05:08.136Z
			canonical	73542	dbgi_001357	jbc	Buxus sempervirens		20250729131440	7.113147	46.032875	true	Mazzarine Laboureau	2025-08-12T11:52:36.335Z	2025-08-29T12:05:08.164Z
			canonical	73543	dbgi_001397	jbc			20250729131610	7.1131706	46.032867	true	Mazzarine Laboureau	2025-08-12T11:52:36.371Z	2025-08-29T12:05:08.193Z
			canonical	73544	dbgi_001378	jbc	Iris pseudacorus		20250729131758	7.1131434	46.03286	true	Mazzarine Laboureau	2025-08-12T11:52:36.403Z	2025-08-29T12:05:08.221Z
			canonical	73545	dbgi_001392	jbc			20250729132433	7.113004	46.03296	true	Mazzarine Laboureau	2025-08-12T11:52:36.436Z	2025-08-29T12:05:08.251Z
			canonical	73546	dbgi_001584	jbc	Cicerbita plumieri		20250729132839	7.113116	46.032948	true	Mazzarine Laboureau	2025-08-12T11:52:36.462Z	2025-08-29T12:05:08.279Z
			canonical	73547	dbgi_001391	jbc			20250729133021	7.1131415	46.03295	true	Mazzarine Laboureau	2025-08-12T11:52:36.499Z	2025-08-29T12:05:08.308Z
			canonical	73548	dbgi_001376	jbc	Rosa glauca		20250729133212	7.1131263	46.032944	true	Mazzarine Laboureau	2025-08-12T11:52:36.527Z	2025-08-29T12:05:08.336Z
			canonical	73549	dbgi_001427	jbc	Lilium martagon		20250729133400	7.113153	46.032932	true	Mazzarine Laboureau	2025-08-12T11:52:36.558Z	2025-08-29T12:05:08.369Z
			canonical	73550	dbgi_001396	jbc			20250729133542	7.1131682	46.032925	true	Mazzarine Laboureau	2025-08-12T11:52:36.592Z	2025-08-29T12:05:08.396Z
			canonical	73551	dbgi_001580	jbc			20250729134130	7.1132107	46.03292	true	Mazzarine Laboureau	2025-08-12T11:52:36.627Z	2025-08-29T12:05:08.425Z
			canonical	73552	dbgi_001416	jbc	Polypodium vulgare		20250729134403	7.113207	46.032898	true	Mazzarine Laboureau	2025-08-12T11:52:36.660Z	2025-08-29T12:05:08.453Z
			canonical	73553	dbgi_001383	jbc	Pinus sibirica		20250729134651	7.1131997	46.032944	true	Mazzarine Laboureau	2025-08-12T11:52:36.691Z	2025-08-29T12:05:08.482Z
			canonical	73554	dbgi_001386	jbc	Cytisus scoparius		20250729134922	7.113181	46.03296	true	Mazzarine Laboureau	2025-08-12T11:52:36.720Z	2025-08-29T12:05:08.510Z
			canonical	73555	dbgi_009326	jbc			20250729135429	7.1131654	46.032974	true	Mazzarine Laboureau	2025-08-12T11:52:36.750Z	2025-08-29T12:05:08.540Z
			canonical	73556	dbgi_009179	jbc	Echinacea purpurea		20250729135651	7.1131487	46.032978	true	Mazzarine Laboureau	2025-08-12T11:52:36.789Z	2025-08-29T12:05:08.568Z
			canonical	73557	dbgi_009305	jbc			20250729135842	7.11316	46.03299	true	Mazzarine Laboureau	2025-08-12T11:52:36.817Z	2025-08-29T12:05:08.604Z
			canonical	73558	dbgi_009219	jbc	Rosa rugosa		20250729140146	7.113137	46.032993	true	Mazzarine Laboureau	2025-08-12T11:52:36.850Z	2025-08-29T12:05:08.634Z
			canonical	73559	dbgi_009280	jbc	Campanula cervicaria		20250729140413	7.113136	46.03298	true	Mazzarine Laboureau	2025-08-12T11:52:36.883Z	2025-08-29T12:05:08.659Z
			canonical	73560	dbgi_009214	jbc	Laburnum alpinum		20250729140659	7.113042	46.03297	true	Mazzarine Laboureau	2025-08-12T11:52:36.916Z	2025-08-29T12:05:08.684Z
			canonical	73561	dbgi_009182	jbc			20250729140847	7.1129646	46.032978	true	Mazzarine Laboureau	2025-08-12T11:52:36.947Z	2025-08-29T12:05:08.709Z
			canonical	73562	dbgi_009187	jbc	Scabiosa columbaria		20250729141336	7.1129894	46.032974	true	Mazzarine Laboureau	2025-08-12T11:52:36.978Z	2025-08-29T12:05:08.734Z
			canonical	73563	dbgi_009253	jbc	Potentilla cinerea		20250729141536	7.112971	46.032986	true	Mazzarine Laboureau	2025-08-12T11:52:37.009Z	2025-08-29T12:05:08.759Z
			canonical	73564	dbgi_009209	jbc	Linum salsoides		20250729141829	7.1129565	46.03298	true	Mazzarine Laboureau	2025-08-12T11:52:37.039Z	2025-08-29T12:05:08.786Z
			canonical	73565	dbgi_009244	jbc			20250729142041	7.112945	46.032997	true	Mazzarine Laboureau	2025-08-12T11:52:37.066Z	2025-08-29T12:05:08.812Z
			canonical	73566	dbgi_009229	jbc	Ephedra gerardiana		20250729142459	7.1129336	46.032997	true	Mazzarine Laboureau	2025-08-12T11:52:37.097Z	2025-08-29T12:05:08.839Z
			canonical	73567	dbgi_009239	jbc	Allium moly		20250729142623	7.112937	46.033005	true	Mazzarine Laboureau	2025-08-12T11:52:37.128Z	2025-08-29T12:05:08.872Z
			canonical	73568	dbgi_009336	jbc	Alyssoides utriculata		20250729142804	7.112929	46.033	true	Mazzarine Laboureau	2025-08-12T11:52:37.164Z	2025-08-29T12:05:08.898Z
			canonical	73569	dbgi_009270	jbc			20250729142958	7.1129384	46.03299	true	Mazzarine Laboureau	2025-08-12T11:52:37.192Z	2025-08-29T12:05:08.923Z
			canonical	73570	dbgi_009265	jbc	Dianthus gallicus		20250729143310	7.11294	46.032993	true	Mazzarine Laboureau	2025-08-12T11:52:37.230Z	2025-08-29T12:05:08.946Z
			canonical	73571	dbgi_009322	jbc	Saxifraga stormonthi		20250729143619	7.1129303	46.032993	true	Mazzarine Laboureau	2025-08-12T11:52:37.259Z	2025-08-29T12:05:08.968Z
			canonical	73572	dbgi_009224	jbc	Artemisia chamaemelifolia		20250729143856	7.112942	46.033016	true	Mazzarine Laboureau	2025-08-12T11:52:37.293Z	2025-08-29T12:05:08.993Z
			canonical	73573	dbgi_009290	jbc	Ligustrum vulgare		20250729144039	7.1129603	46.03303	true	Mazzarine Laboureau	2025-08-12T11:52:37.326Z	2025-08-29T12:05:09.015Z
			canonical	73574	dbgi_009199	jbc	Rosa spinosissima		20250729144442	7.1129746	46.03301	true	Mazzarine Laboureau	2025-08-12T11:52:37.356Z	2025-08-29T12:05:09.046Z
			canonical	73575	dbgi_009332	jbc	Festuca gautieri		20250729144659	7.113043	46.03301	true	Mazzarine Laboureau	2025-08-12T11:52:37.389Z	2025-08-29T12:05:09.072Z
			canonical	73576	dbgi_009275	jbc	Rosa canina		20250729145038	7.1129956	46.033043	true	Mazzarine Laboureau	2025-08-12T11:52:37.424Z	2025-08-29T12:05:09.098Z
			canonical	73577	dbgi_009285	jbc	Erodium manescavi		20250729152420	7.1130013	46.033077	true	Émilie Lab	2025-08-12T11:52:37.459Z	2025-08-29T12:05:09.122Z
			canonical	73578	dbgi_009234	jbc	Polystichum setiferum		20250729152610	7.113021	46.03311	true	Émilie Lab	2025-08-12T11:52:37.495Z	2025-08-29T12:05:09.147Z
			canonical	73579	dbgi_009276	jbc	Cytisus nigricans		20250729152821	7.1129694	46.03312	true	Émilie Lab	2025-08-12T11:52:37.530Z	2025-08-29T12:05:09.170Z
			canonical	73580	dbgi_009271	jbc	Cotoneaster bullata		20250729153145	7.113039	46.033127	true	Émilie Lab	2025-08-12T11:52:37.563Z	2025-08-29T12:05:09.194Z
			canonical	73581	dbgi_009242	jbc	Trollius europaeus		20250729153422	7.1129584	46.033104	true	Émilie Lab	2025-08-12T11:52:37.599Z	2025-08-29T12:05:09.217Z
			canonical	73582	dbgi_009277	jbc			20250729153614	7.1130123	46.03309	true	Émilie Lab	2025-08-12T11:52:37.631Z	2025-08-29T12:05:09.240Z
			canonical	73583	dbgi_009397	jbc	Dryopteris dilatata		20250729153842	7.112914	46.033104	true	Émilie Lab	2025-08-12T11:52:37.665Z	2025-08-29T12:05:09.263Z
			canonical	73584	dbgi_009296	jbc	Primula elatior		20250729154134	7.1129665	46.03308	true	Émilie Lab	2025-08-12T11:52:37.699Z	2025-08-29T12:05:09.288Z
			canonical	73585	dbgi_009257	jbc	Geum rivale		20250729154307	7.112973	46.033104	true	Émilie Lab	2025-08-12T11:52:37.731Z	2025-08-29T12:05:09.310Z
			canonical	73586	dbgi_009325	jbc	Juncus arcticus		20250729154523	7.1130023	46.033092	true	Émilie Lab	2025-08-12T11:52:37.759Z	2025-08-29T12:05:09.334Z
			canonical	73587	dbgi_009396	jbc	Carex canescens		20250729154707	7.112925	46.033104	true	Émilie Lab	2025-08-12T11:52:37.795Z	2025-08-29T12:05:09.357Z
			canonical	73588	dbgi_009295	jbc	Pinguicula vulgaris		20250729154951	7.11296	46.033062	true	Émilie Lab	2025-08-12T11:52:37.824Z	2025-08-29T12:05:09.380Z
			canonical	73589	dbgi_009320	jbc	Carex rostrata		20250729155323	7.11292	46.033085	true	Émilie Lab	2025-08-12T11:52:37.853Z	2025-08-29T12:05:09.402Z
			canonical	73590	dbgi_009192	jbc	Cotoneaster microphylla		20250729155606	7.112891	46.03306	true	Émilie Lab	2025-08-12T11:52:37.886Z	2025-08-29T12:05:09.426Z
			canonical	73591	dbgi_009331	jbc	Carex riparia		20250729155851	7.1129055	46.03305	true	Émilie Lab	2025-08-12T11:52:37.914Z	2025-08-29T12:05:09.448Z
			canonical	73592	dbgi_009330	jbc	Hieracium waldsteinii		20250729160304	7.112765	46.033016	true	Émilie Lab	2025-08-12T11:52:37.947Z	2025-08-29T12:05:09.472Z
			canonical	73593	dbgi_009194	jbc	Carum appuanum		20250729160455	7.1127806	46.033016	true	Émilie Lab	2025-08-12T11:52:37.975Z	2025-08-29T12:05:09.494Z
			canonical	73594	dbgi_009404	jbc	Koeleria vallesiana		20250729160716	7.1127663	46.033016	true	Émilie Lab	2025-08-12T11:52:38.003Z	2025-08-29T12:05:09.518Z
			canonical	73595	dbgi_009151	jbc	Astragalus sempervirens		20250729161025	7.112761	46.033	true	Émilie Lab	2025-08-12T11:52:38.033Z	2025-08-29T12:05:09.541Z
			canonical	73596	dbgi_009207	jbc	Dianthus tymphresteus		20250729161258	7.1127577	46.03299	true	Émilie Lab	2025-08-12T11:52:38.064Z	2025-08-29T12:05:09.570Z
			canonical	73597	dbgi_009384	jbc	Potentilla cinerea		20250729161514	7.1127753	46.03298	true	Émilie Lab	2025-08-12T11:52:38.093Z	2025-08-29T12:05:09.594Z
			canonical	73598	dbgi_009389	jbc	Saponaria bellidifolia		20250729161654	7.112753	46.033	true	Émilie Lab	2025-08-12T11:52:38.121Z	2025-08-29T12:05:09.619Z
			canonical	73599	dbgi_009414	jbc	Astragalus monspessulanus		20250729161936	7.1127496	46.032993	true	Émilie Lab	2025-08-12T11:52:38.156Z	2025-08-29T12:05:09.654Z
			canonical	73600	dbgi_009166	jbc	Silene vallesia		20250729162239	7.112774	46.032978	true	Émilie Lab	2025-08-12T11:52:38.185Z	2025-08-29T12:05:09.694Z
			canonical	73601	dbgi_009160	jbc	Linum campanulatum		20250729162512	7.1127787	46.03297	true	Émilie Lab	2025-08-12T11:52:38.221Z	2025-08-29T12:05:09.722Z
