issue	id	sample_id	sample_name	taxon_name	date	latitude	longitude	collector_fullname	date_created
missing_sample_name	73280	dbgi_364			20250715092516	7.113348	46.032734	Émilie Lab	2025-08-12T11:52:27.870Z
missing_sample_name	73281	dbgi_365			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:27.897Z
missing_sample_name	73282	dbgi_366		Calamintha menthifolia	20250715093106	7.113357	46.032753	Émilie Lab	2025-08-12T11:52:27.928Z
missing_sample_name	73283	dbgi_367		Genista germanica	20250715093444	7.1133375	46.032738	Émilie Lab	2025-08-12T11:52:27.957Z
missing_sample_name	73284	dbgi_368			20250715093654	7.113338	46.03276	Émilie Lab	2025-08-12T11:52:27.988Z
missing_sample_name	73285	dbgi_369			20250715094018	7.113326	46.032734	Émilie Lab	2025-08-12T11:52:28.015Z
missing_sample_name	73286	dbgi_370		Morina longifolia	20250715094212	7.113324	46.032722	Émilie Lab	2025-08-12T11:52:28.047Z
missing_sample_name	73287	dbgi_371			20250715094350	7.1133275	46.032726	Émilie Lab	2025-08-12T11:52:28.080Z
missing_sample_name	73288	dbgi_372		Zizia aptera	20250715094754	7.113337	46.032738	Émilie Lab	2025-08-12T11:52:28.111Z
missing_sample_name	73289	dbgi_373		Paeonia daurica	20250715095004	7.11335	46.03276	Émilie Lab	2025-08-12T11:52:28.147Z
missing_sample_name	73290	dbgi_374		Erigeron belligifolius	20250715095224	7.1133204	46.03274	Émilie Lab	2025-08-12T11:52:28.177Z
missing_sample_name	73291	dbgi_375		Knautia purpurea	20250715095415	7.113327	46.032734	Émilie Lab	2025-08-12T11:52:28.207Z
missing_sample_name	73292	dbgi_376		Potentilla repens	20250715095604	7.113323	46.03274	Émilie Lab	2025-08-12T11:52:28.242Z
missing_sample_name	73293	dbgi_377			20250715095827	7.113328	46.032745	Émilie Lab	2025-08-12T11:52:28.271Z
missing_sample_name	73294	dbgi_378		Polygomum amplexicaule	20250715101006	7.113291	46.032757	Émilie Lab	2025-08-12T11:52:28.308Z
missing_sample_name	73295	dbgi_379		Centaurea simplicicaulis	20250715101234	7.113313	46.03273	Émilie Lab	2025-08-12T11:52:28.338Z
missing_sample_name	73296	dbgi_380			20250715101449	7.1133265	46.03275	Émilie Lab	2025-08-12T11:52:28.369Z
missing_sample_name	73297	dbgi_381			20250715101810	7.113307	46.032757	Émilie Lab	2025-08-12T11:52:28.402Z
missing_sample_name	73298	dbgi_382		Potentilla alba	20250715102151	7.113284	46.032753	Émilie Lab	2025-08-12T11:52:28.431Z
missing_sample_name	73299	dbgi_383			20250715102327	7.1133075	46.03277	Émilie Lab	2025-08-12T11:52:28.465Z
missing_sample_name	73300	dbgi_384			20250715102612	7.113289	46.03276	Émilie Lab	2025-08-12T11:52:28.496Z
missing_sample_name	73301	dbgi_385		Daphne pontica	20250715102811	7.113298	46.032764	Émilie Lab	2025-08-12T11:52:28.523Z
missing_sample_name	73302	dbgi_386		Phleum phleoides	20250715103020	7.1133423	46.032772	Émilie Lab	2025-08-12T11:52:28.558Z
missing_sample_name	73303	dbgi_387		Festuca valesiaca	20250715103211	7.1133165	46.032753	Émilie Lab	2025-08-12T11:52:28.587Z
missing_sample_name	73304	dbgi_388		Koeleria vallesiana	20250715103401	7.1133485	46.032753	Émilie Lab	2025-08-12T11:52:28.618Z
missing_sample_name	73305	dbgi_389		Koeleria macrantha	20250715104019	7.113301	46.03278	Émilie Lab	2025-08-12T11:52:28.648Z
missing_sample_name	73306	dbgi_390		Festuca curvula	20250715104204	7.1132965	46.03278	Émilie Lab	2025-08-12T11:52:28.678Z
missing_sample_name	73307	dbgi_391		Euphorbia seguieriana	20250715104341	7.113301	46.03278	Émilie Lab	2025-08-12T11:52:28.710Z
missing_sample_name	73308	dbgi_392		Potentilla verna	20250715104521	7.1133165	46.032784	Émilie Lab	2025-08-12T11:52:28.742Z
missing_sample_name	73309	dbgi_393			20250715104921	7.1133103	46.032772	Émilie Lab	2025-08-12T11:52:28.780Z
missing_sample_name	73310	dbgi_394		Bothriochloa ischaemum	20250715105332	7.113317	46.03279	Émilie Lab	2025-08-12T11:52:28.810Z
missing_sample_name	73311	dbgi_395		Thymus praecox	20250715105533	7.113344	46.032784	Émilie Lab	2025-08-12T11:52:28.841Z
missing_sample_name	73312	dbgi_396		Centaurea scabiosa	20250715105932	7.113295	46.032787	Émilie Lab	2025-08-12T11:52:28.875Z
missing_sample_name	73313	dbgi_397			20250715110253	7.1133056	46.032787	Émilie Lab	2025-08-12T11:52:28.904Z
missing_sample_name	73314	dbgi_398		Nepeta nuda	20250715110451	7.113305	46.03281	Émilie Lab	2025-08-12T11:52:28.941Z
missing_sample_name	73315	dbgi_399		Artemisia campestris	20250715110618	7.113328	46.032795	Émilie Lab	2025-08-12T11:52:28.970Z
missing_sample_name	73316	dbgi_400		Cerastium argenteum	20250715111120	7.1133347	46.03281	Émilie Lab	2025-08-12T11:52:29.000Z
missing_sample_name	73317	dbgi_401		Artemisia vallesiaca	20250715111450	7.113306	46.03276	Émilie Lab	2025-08-12T11:52:29.034Z
missing_sample_name	73318	dbgi_402		Carex humilis	20250715113125	7.1133184	46.03277	Émilie Lab	2025-08-12T11:52:29.061Z
missing_sample_name	73319	dbgi_403		Onosma pseudoarenaria	20250715113409	7.1132774	46.03278	Émilie Lab	2025-08-12T11:52:29.096Z
missing_sample_name	73320	dbgi_404		Viola rupestris	20250715113614	7.1132827	46.03278	Émilie Lab	2025-08-12T11:52:29.126Z
missing_sample_name	73321	dbgi_405		Molinia arundinacea	20250715113931	7.1132197	46.032776	Émilie Lab	2025-08-12T11:52:29.164Z
missing_sample_name	73322	dbgi_406		Ephedra helvetica	20250715114901	7.11329	46.03277	Émilie Lab	2025-08-12T11:52:29.196Z
missing_sample_name	73323	dbgi_407		Teucrium montanum	20250715115125	7.113314	46.03277	Émilie Lab	2025-08-12T11:52:29.234Z
missing_sample_name	73324	dbgi_408		Stipa eriocaulis	20250715115405	7.1132903	46.032784	Émilie Lab	2025-08-12T11:52:29.263Z
missing_sample_name	73325	dbgi_409		Hieracium bombycinum	20250715083931	7.1132894	46.0327	Mazzarine Laboureau	2025-08-12T11:52:29.299Z
missing_sample_name	73326	dbgi_410		Erica carnea	20250715090407	7.113303	46.0327	Mazzarine Laboureau	2025-08-12T11:52:29.331Z
missing_sample_name	73327	dbgi_411		Eriophyllum arachnoideum	20250715090759	7.113332	46.032707	Mazzarine Laboureau	2025-08-12T11:52:29.365Z
missing_sample_name	73328	dbgi_412		Cotoneaster congesta	20250715091114	7.1133227	46.03271	Mazzarine Laboureau	2025-08-12T11:52:29.398Z
missing_sample_name	73329	dbgi_413		Genista germanica	20250715091345	7.113305	46.032707	Mazzarine Laboureau	2025-08-12T11:52:29.429Z
missing_sample_name	73330	dbgi_414		Gladiolus imbricatus	20250715091812	7.113284	46.03271	Mazzarine Laboureau	2025-08-12T11:52:29.460Z
missing_sample_name	73331	dbgi_415		Armeria arenaria	20250715092118	7.113291	46.032715	Mazzarine Laboureau	2025-08-12T11:52:29.489Z
missing_sample_name	73332	dbgi_416		Potentilla alba	20250715092339	7.1132765	46.032707	Mazzarine Laboureau	2025-08-12T11:52:29.516Z
missing_sample_name	73333	dbgi_417		Cytisus nigricans	20250715092638	7.1132383	46.032726	Mazzarine Laboureau	2025-08-12T11:52:29.551Z
missing_sample_name	73334	dbgi_418		Potentilla speciosa	20250715092946	7.113255	46.03273	Mazzarine Laboureau	2025-08-12T11:52:29.579Z
missing_sample_name	73335	dbgi_419		Dianthus simulans	20250715093238	7.113274	46.03273	Mazzarine Laboureau	2025-08-12T11:52:29.613Z
missing_sample_name	73336	dbgi_420		Asclepias syriaca	20250715093654	7.113284	46.032738	Mazzarine Laboureau	2025-08-12T11:52:29.643Z
missing_sample_name	73337	dbgi_421		Cytisus sessilifolius	20250715093858	7.1132684	46.032738	Mazzarine Laboureau	2025-08-12T11:52:29.682Z
missing_sample_name	73338	dbgi_422			20250715094307	7.1132407	46.032734	Mazzarine Laboureau	2025-08-12T11:52:29.712Z
missing_sample_name	73339	dbgi_423			20250715094618	7.1132092	46.03276	Mazzarine Laboureau	2025-08-12T11:52:29.746Z
missing_sample_name	73340	dbgi_424		Prunella hyssopifolia	20250715095025	7.113195	46.032753	Mazzarine Laboureau	2025-08-12T11:52:29.778Z
missing_sample_name	73341	dbgi_425		Alchemilla conjuncta	20250715095346	7.113198	46.032764	Mazzarine Laboureau	2025-08-12T11:52:29.811Z
missing_sample_name	73342	dbgi_426		Hebe lindsayi	20250715095613	7.11318	46.032757	Mazzarine Laboureau	2025-08-12T11:52:29.844Z
missing_sample_name	73343	dbgi_427		Molinia caerulea	20250715095802	7.113183	46.032745	Mazzarine Laboureau	2025-08-12T11:52:29.875Z
missing_sample_name	73344	dbgi_428		Potentilla fruticosa	20250715100414	7.113187	46.032726	Mazzarine Laboureau	2025-08-12T11:52:29.915Z
missing_sample_name	73345	dbgi_429		Festuca quadriflora	20250715100714	7.1131763	46.03272	Mazzarine Laboureau	2025-08-12T11:52:29.945Z
missing_sample_name	73346	dbgi_430			20250715101416	7.1131816	46.032715	Mazzarine Laboureau	2025-08-12T11:52:29.979Z
missing_sample_name	73347	dbgi_431		Gentiana asclepiadea	20250715101933	7.1132135	46.032722	Mazzarine Laboureau	2025-08-12T11:52:30.012Z
missing_sample_name	73348	dbgi_432		Iris missouriensis	20250715102146	7.1131935	46.032734	Mazzarine Laboureau	2025-08-12T11:52:30.046Z
missing_sample_name	73349	dbgi_433		Dryas octopetala	20250715102407	7.1132216	46.032722	Mazzarine Laboureau	2025-08-12T11:52:30.079Z
missing_sample_name	73350	dbgi_434		Dianthus gratianapolitanus	20250715102539	7.1132326	46.032722	Mazzarine Laboureau	2025-08-12T11:52:30.110Z
missing_sample_name	73351	dbgi_435		Rosa majalis	20250715103208	7.113414	46.03275	Mazzarine Laboureau	2025-08-12T11:52:30.141Z
missing_sample_name	73352	dbgi_436		Prunella grandiflora	20250715103704	7.1134095	46.032757	Mazzarine Laboureau	2025-08-12T11:52:30.171Z
missing_sample_name	73353	dbgi_437			20250715105102	7.1134205	46.03276	Mazzarine Laboureau	2025-08-12T11:52:30.218Z
missing_sample_name	73354	dbgi_438		Gentiana cruciata	20250715105307	7.1133943	46.03275	Mazzarine Laboureau	2025-08-12T11:52:30.249Z
missing_sample_name	73355	dbgi_439		Rosa coriifolia	20250715105419	7.1134086	46.032764	Mazzarine Laboureau	2025-08-12T11:52:30.273Z
missing_sample_name	73356	dbgi_440		Inula salicina	20250715105545	7.1134057	46.03277	Mazzarine Laboureau	2025-08-12T11:52:30.309Z
missing_sample_name	73357	dbgi_441			20250715105855	7.1133966	46.032772	Mazzarine Laboureau	2025-08-12T11:52:30.339Z
missing_sample_name	73358	dbgi_442			20250715110057	7.1133494	46.032776	Mazzarine Laboureau	2025-08-12T11:52:30.372Z
missing_sample_name	73359	dbgi_443		Quercus pubescens	20250715110317	7.113373	46.032795	Mazzarine Laboureau	2025-08-12T11:52:30.401Z
missing_sample_name	73360	dbgi_444		Rosa micrantha	20250715110519	7.1133847	46.032803	Mazzarine Laboureau	2025-08-12T11:52:30.438Z
missing_sample_name	73361	dbgi_445		Sorbus aucuparia	20250715110700	7.1134048	46.032818	Mazzarine Laboureau	2025-08-12T11:52:30.476Z
missing_sample_name	73362	dbgi_446		Arnica montana	20250715110852	7.1133847	46.032818	Mazzarine Laboureau	2025-08-12T11:52:30.513Z
missing_sample_name	73363	dbgi_447		Rosa subcanina	20250715111049	7.113376	46.032814	Mazzarine Laboureau	2025-08-12T11:52:30.542Z
missing_sample_name	73364	dbgi_448		Campanula barbata	20250715111357	7.11342	46.032875	Mazzarine Laboureau	2025-08-12T11:52:30.573Z
missing_sample_name	73365	dbgi_449		Luzula nivea	20250715111542	7.1134057	46.03289	Mazzarine Laboureau	2025-08-12T11:52:30.605Z
missing_sample_name	73366	dbgi_450		Festuca paniculata	20250715111729	7.1133175	46.0328	Mazzarine Laboureau	2025-08-12T11:52:30.633Z
missing_sample_name	73367	dbgi_451		Vaccinium vitis-idaea	20250715111945	7.113325	46.03279	Mazzarine Laboureau	2025-08-12T11:52:30.667Z
missing_sample_name	73368	dbgi_452		Juniperus communis	20250715112503	7.1133075	46.032784	Mazzarine Laboureau	2025-08-12T11:52:30.701Z
missing_sample_name	73369	dbgi_453		Koeleria macrantha	20250715112920	7.113279	46.032776	Mazzarine Laboureau	2025-08-12T11:52:30.733Z
missing_sample_name	73370	dbgi_454		Sempervivum tectorum	20250715113204	7.113264	46.032776	Mazzarine Laboureau	2025-08-12T11:52:30.760Z
missing_sample_name	73371	dbgi_455		Potentilla pusilla	20250715113453	7.113251	46.032776	Mazzarine Laboureau	2025-08-12T11:52:30.796Z
missing_sample_name	73372	dbgi_456		Dracocephalum ruyschiana	20250715113807	7.113255	46.03278	Mazzarine Laboureau	2025-08-12T11:52:30.825Z
missing_sample_name	73373	dbgi_457		Ranunculus gramineus	20250715114543	7.1132946	46.03278	Mazzarine Laboureau	2025-08-12T11:52:30.856Z
missing_sample_name	73374	dbgi_458		Juniperus sabina	20250715130019	7.113226	46.032776	Émilie Lab	2025-08-12T11:52:30.890Z
missing_sample_name	73375	dbgi_459		Lonicera etrusca	20250715130401	7.1132755	46.032784	Émilie Lab	2025-08-12T11:52:30.923Z
missing_sample_name	73376	dbgi_460			20250715130601	7.1132092	46.032776	Émilie Lab	2025-08-12T11:52:30.955Z
missing_sample_name	73377	dbgi_461		Rosa sherardii	20250715131119	7.1132307	46.032757	Émilie Lab	2025-08-12T11:52:30.986Z
missing_sample_name	73378	dbgi_462		Anemone rivularis	20250715131340	7.1132073	46.03278	Émilie Lab	2025-08-12T11:52:31.023Z
missing_sample_name	73379	dbgi_463		Catananche caerulea	20250715131546	7.1132007	46.03279	Émilie Lab	2025-08-12T11:52:31.053Z
missing_sample_name	73380	dbgi_464		Helictotrichon sempervirens	20250715131802	7.1131806	46.032787	Émilie Lab	2025-08-12T11:52:31.085Z
missing_sample_name	73381	dbgi_465		Viola suavis	20250715131959	7.1131754	46.032795	Émilie Lab	2025-08-12T11:52:31.115Z
missing_sample_name	73382	dbgi_466		Iris lutescens	20250715132321	7.1131787	46.032803	Émilie Lab	2025-08-12T11:52:31.149Z
missing_sample_name	73383	dbgi_467			20250715132512	7.113179	46.032795	Émilie Lab	2025-08-12T11:52:31.181Z
missing_sample_name	73384	dbgi_468		Potentilla neumanniana	20250715132837	7.1131463	46.03278	Émilie Lab	2025-08-12T11:52:31.213Z
missing_sample_name	73385	dbgi_469		Crepis albida	20250715133038	7.1131754	46.032818	Émilie Lab	2025-08-12T11:52:31.242Z
missing_sample_name	73386	dbgi_470		Sedum aizoon	20250715133449	7.1131263	46.03284	Émilie Lab	2025-08-12T11:52:31.270Z
missing_sample_name	73387	dbgi_471		Galium verum	20250715133628	7.1131334	46.032856	Émilie Lab	2025-08-12T11:52:31.305Z
missing_sample_name	73388	dbgi_472		Genista sylvestris	20250715133918	7.1130958	46.032845	Émilie Lab	2025-08-12T11:52:31.337Z
missing_sample_name	73389	dbgi_473			20250715134135	7.1130753	46.032867	Émilie Lab	2025-08-12T11:52:31.373Z
missing_sample_name	73390	dbgi_474			20250715134517	7.1130853	46.032867	Émilie Lab	2025-08-12T11:52:31.405Z
missing_sample_name	73391	dbgi_475		Iris pseudacorus	20250715135057	7.113086	46.03287	Émilie Lab	2025-08-12T11:52:31.445Z
missing_sample_name	73392	dbgi_476			20250715135255	7.113135	46.032913	Émilie Lab	2025-08-12T11:52:31.476Z
missing_sample_name	73393	dbgi_477		Cirsium eriophorum	20250715135521	7.1130595	46.032898	Émilie Lab	2025-08-12T11:52:31.510Z
missing_sample_name	73394	dbgi_478		Symphoricarpos albus	20250715140019	7.1130223	46.032936	Émilie Lab	2025-08-12T11:52:31.546Z
missing_sample_name	73395	dbgi_007038		Veronica spicata	20250715125336	7.1133075	46.032776	Mazzarine Laboureau	2025-08-12T11:52:31.574Z
missing_sample_name	73396	dbgi_006823		Koeleria vallesiana	20250715125523	7.1133003	46.03278	Mazzarine Laboureau	2025-08-12T11:52:31.605Z
missing_sample_name	73397	dbgi_007171		Leontodon crispus	20250715130348	7.1132746	46.032784	Mazzarine Laboureau	2025-08-12T11:52:31.635Z
missing_sample_name	73398	dbgi_006865		Artemisia vallesiaca	20250715130531	7.1132674	46.032784	Mazzarine Laboureau	2025-08-12T11:52:31.666Z
missing_sample_name	73399	dbgi_007131		Astragalus onobrychis	20250715130658	7.1132693	46.032787	Mazzarine Laboureau	2025-08-12T11:52:31.695Z
missing_sample_name	73400	dbgi_007115			20250715131148	7.113128	46.032833	Mazzarine Laboureau	2025-08-12T11:52:31.721Z
missing_sample_name	73401	dbgi_006712		Galium boreale	20250715131349	7.113136	46.032833	Mazzarine Laboureau	2025-08-12T11:52:31.757Z
missing_sample_name	73402	dbgi_007156		Anthemis cretica	20250715131523	7.1131406	46.03283	Mazzarine Laboureau	2025-08-12T11:52:31.796Z
missing_sample_name	73403	dbgi_007146			20250715131802	7.113151	46.03282	Mazzarine Laboureau	2025-08-12T11:52:31.827Z
missing_sample_name	73404	dbgi_006885		Veronica teucrium	20250715132157	7.1131597	46.032825	Mazzarine Laboureau	2025-08-12T11:52:31.861Z
missing_sample_name	73405	dbgi_006978		Carex ferruginea	20250715132417	7.1131573	46.03282	Mazzarine Laboureau	2025-08-12T11:52:31.897Z
missing_sample_name	73406	dbgi_006875		Luzula pedemontana	20250715132718	7.1131525	46.032825	Mazzarine Laboureau	2025-08-12T11:52:31.934Z
missing_sample_name	73407	dbgi_007151		Teucrium chamaedrys	20250715132920	7.1131454	46.03283	Mazzarine Laboureau	2025-08-12T11:52:31.966Z
missing_sample_name	73408	dbgi_006721		Potentilla montana	20250715133051	7.1131635	46.032818	Mazzarine Laboureau	2025-08-12T11:52:31.999Z
missing_sample_name	73409	dbgi_006864		Geum sylvaticum	20250715133427	7.1131687	46.032818	Mazzarine Laboureau	2025-08-12T11:52:32.034Z
missing_sample_name	73410	dbgi_007166		Santolina pinnata	20250715133630	7.1131225	46.03285	Mazzarine Laboureau	2025-08-12T11:52:32.075Z
missing_sample_name	73411	dbgi_006718		Hieracium murorum	20250715133941	7.1131277	46.03285	Mazzarine Laboureau	2025-08-12T11:52:32.107Z
missing_sample_name	73412	dbgi_006844		Scabiosa triandra	20250715134238	7.1131296	46.032852	Mazzarine Laboureau	2025-08-12T11:52:32.140Z
missing_sample_name	73413	dbgi_006908		Carlina acanthifolia	20250715134535	7.113126	46.032852	Mazzarine Laboureau	2025-08-12T11:52:32.186Z
missing_sample_name	73414	dbgi_007147		Crocus albiflorus	20250715134854	7.113136	46.03285	Mazzarine Laboureau	2025-08-12T11:52:32.215Z
missing_sample_name	73415	dbgi_006866		Juniperus sabina	20250715135117	7.1132584	46.0328	Mazzarine Laboureau	2025-08-12T11:52:32.251Z
missing_sample_name	73416	dbgi_006863		Cornus sanguinea	20250715135252	7.113316	46.032806	Mazzarine Laboureau	2025-08-12T11:52:32.283Z
missing_sample_name	73417	dbgi_006702		Chamaecytisus hirsutus	20250715135630	7.113089	46.032864	Mazzarine Laboureau	2025-08-12T11:52:32.317Z
missing_sample_name	73418	dbgi_006710		Eryngium alpinum	20250715135820	7.113086	46.03287	Mazzarine Laboureau	2025-08-12T11:52:32.347Z
missing_sample_name	73419	dbgi_006732			20250715140022	7.113083	46.032887	Mazzarine Laboureau	2025-08-12T11:52:32.385Z
missing_sample_name	73420	dbgi_006722			20250715140320	7.1130133	46.032936	Mazzarine Laboureau	2025-08-12T11:52:32.414Z
missing_sample_name	73421	dbgi_009222		Campanula rotundifolia	20250718133903	7.112865	46.03296	Mazzarine Laboureau	2025-08-12T11:52:32.445Z
missing_sample_name	73422	dbgi_009093		Hieracium murorum	20250718134429	7.113148	46.032917	Mazzarine Laboureau	2025-08-12T11:52:32.479Z
missing_sample_name	73423	dbgi_009045			20250718134845	7.113028	46.032913	Mazzarine Laboureau	2025-08-12T11:52:32.513Z
missing_sample_name	73424	dbgi_009142		Saxifraga cuneifolia	20250718135419	7.1128697	46.032967	Mazzarine Laboureau	2025-08-12T11:52:32.545Z
missing_sample_name	73425	dbgi_009021		Hieracium villosum	20250718140046	7.1126	46.032932	Mazzarine Laboureau	2025-08-12T11:52:32.576Z
missing_sample_name	73426	dbgi_009104		Thymus serphyllum	20250718140653	7.1125126	46.03296	Mazzarine Laboureau	2025-08-12T11:52:32.613Z
missing_sample_name	73427	dbgi_009094		Leontodon hispidus	20250718140809	7.1125026	46.032955	Mazzarine Laboureau	2025-08-12T11:52:32.642Z
missing_sample_name	73428	dbgi_009274		Salix retusa	20250718141305	7.112527	46.032864	Mazzarine Laboureau	2025-08-12T11:52:32.672Z
missing_sample_name	73429	dbgi_009040		Salix helvetica	20250718141520	7.1125865	46.032944	Mazzarine Laboureau	2025-08-12T11:52:32.705Z
missing_sample_name	73430	dbgi_009096		Luzula alpinopilosa	20250718141954	7.11257	46.032986	Mazzarine Laboureau	2025-08-12T11:52:32.734Z
missing_sample_name	73431	dbgi_009070		Juniperus communis	20250718142224	7.112563	46.032864	Mazzarine Laboureau	2025-08-12T11:52:32.773Z
