project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbuf	67054	dbgi_000515	canonical	dbgi_000515		Selenicereus hamatus (Scheidw.) Britton et Rose		Selenicereus hamatus (Scheidw.) Britton et Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.1558137	46.7931	looks_swapped_ch_lat_lon	46.7931	7.1558137	coordinates_look_swapped_ch_lat_lon
jbuf	67055	dbgi_001054	canonical	dbgi_001054		Opuntia tuna (L.) Mill. var. monstrosa		Opuntia tuna (L.) Mill. var. monstrosa	sample_name	resolved_from_primary_taxon_field	sample_name			7.155811	46.793114	looks_swapped_ch_lat_lon	46.793114	7.155811	coordinates_look_swapped_ch_lat_lon
jbuf	67056	dbgi_001041	canonical	dbgi_001041		Mammillaria elongata DC.		Mammillaria elongata DC.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1558113	46.793106	looks_swapped_ch_lat_lon	46.793106	7.1558113	coordinates_look_swapped_ch_lat_lon
jbuf	67057	dbgi_001025	canonical	dbgi_001025		Mammillaria gracilis Pfeiff.		Mammillaria gracilis Pfeiff.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1558013	46.793106	looks_swapped_ch_lat_lon	46.793106	7.1558013	coordinates_look_swapped_ch_lat_lon
jbuf	67058	dbgi_001134	canonical	dbgi_001134		Mammillaria magnimamma Haw. fo. obconella		Mammillaria magnimamma Haw. fo. obconella	sample_name	resolved_from_primary_taxon_field	sample_name			7.1558	46.793114	looks_swapped_ch_lat_lon	46.793114	7.1558	coordinates_look_swapped_ch_lat_lon
jbuf	67059	dbgi_001045	canonical	dbgi_001045		Trichocereus bridgesii (Salm-Dyck) Britton et Rose fo. monstruosa		Trichocereus bridgesii (Salm-Dyck) Britton et Rose fo. monstruosa	sample_name	resolved_from_primary_taxon_field	sample_name			7.155774	46.79312	looks_swapped_ch_lat_lon	46.79312	7.155774	coordinates_look_swapped_ch_lat_lon
jbuf	67060	dbgi_000944	canonical	dbgi_000944		Faucaria tigrina (Haw.) Schwantes		Faucaria tigrina (Haw.) Schwantes	sample_name	resolved_from_primary_taxon_field	sample_name			7.155749	46.793114	looks_swapped_ch_lat_lon	46.793114	7.155749	coordinates_look_swapped_ch_lat_lon
jbuf	67061	dbgi_001119	canonical	dbgi_001119		Tischleria peersii Schwantes		Tischleria peersii Schwantes	sample_name	resolved_from_primary_taxon_field	sample_name			7.155743	46.79312	looks_swapped_ch_lat_lon	46.79312	7.155743	coordinates_look_swapped_ch_lat_lon
jbuf	67062	dbgi_001027	canonical	dbgi_001027		Pelargonium patulum Jacq.		Pelargonium patulum Jacq.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557164	46.793125	looks_swapped_ch_lat_lon	46.793125	7.1557164	coordinates_look_swapped_ch_lat_lon
jbuf	67063	dbgi_001057	canonical	dbgi_001057		Huernia schneideriana A. Berger		Huernia schneideriana A. Berger	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1557	coordinates_look_swapped_ch_lat_lon
jbuf	67064	dbgi_001116	canonical	dbgi_001116		Orbea variegata (L.) Haw.		Orbea variegata (L.) Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155693	46.79312	looks_swapped_ch_lat_lon	46.79312	7.155693	coordinates_look_swapped_ch_lat_lon
jbuf	67065	dbgi_001035	canonical	dbgi_001035		Aloe perfoliata L.		Aloe perfoliata L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556954	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556954	coordinates_look_swapped_ch_lat_lon
jbuf	67066	dbgi_000549	canonical	dbgi_000549		Euphorbia meloformis subsp. valida (N.E. Br.) G.D. Rowley		Euphorbia meloformis subsp. valida (N.E. Br.) G.D. Rowley	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556845	46.79312	looks_swapped_ch_lat_lon	46.79312	7.1556845	coordinates_look_swapped_ch_lat_lon
jbuf	67067	dbgi_001003	canonical	dbgi_001003		Gasteria glomerata van Jaarsv.		Gasteria glomerata van Jaarsv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155678	46.79312	looks_swapped_ch_lat_lon	46.79312	7.155678	coordinates_look_swapped_ch_lat_lon
jbuf	67068	dbgi_001038	canonical	dbgi_001038		Haworthia cymbiformis (Haw.) Duval 'Variegata'		Haworthia cymbiformis (Haw.) Duval 'Variegata'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556783	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556783	coordinates_look_swapped_ch_lat_lon
jbuf	67069	dbgi_001039	canonical	dbgi_001039		Haworthia cymbiformis (Haw.) Duval		Haworthia cymbiformis (Haw.) Duval	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556716	46.793125	looks_swapped_ch_lat_lon	46.793125	7.1556716	coordinates_look_swapped_ch_lat_lon
jbuf	67070	dbgi_001049	canonical	dbgi_001049		Haworthia fasciata (Willd.) Haw.		Haworthia fasciata (Willd.) Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556683	46.793125	looks_swapped_ch_lat_lon	46.793125	7.1556683	coordinates_look_swapped_ch_lat_lon
jbuf	67071	dbgi_000932	canonical	dbgi_000932		Haworthia reinwardtii (Salm-Dyck) Haw. var. reinwardtii		Haworthia reinwardtii (Salm-Dyck) Haw. var. reinwardtii	sample_name	resolved_from_primary_taxon_field	sample_name			7.155666	46.79313	looks_swapped_ch_lat_lon	46.79313	7.155666	coordinates_look_swapped_ch_lat_lon
jbuf	67072	dbgi_001125	canonical	dbgi_001125		Haworthia rigida (Lam.) Haw.		Haworthia rigida (Lam.) Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556683	46.793137	looks_swapped_ch_lat_lon	46.793137	7.1556683	coordinates_look_swapped_ch_lat_lon
jbuf	67073	dbgi_001020	canonical	dbgi_001020		Haworthia longiana Poelln.		Haworthia longiana Poelln.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155662	46.79313	looks_swapped_ch_lat_lon	46.79313	7.155662	coordinates_look_swapped_ch_lat_lon
jbuf	67074	dbgi_000528	canonical	dbgi_000528		Freesia laxa (Thunb.) Goldbatt et J.C. Manning		Freesia laxa (Thunb.) Goldbatt et J.C. Manning	sample_name	resolved_from_primary_taxon_field	sample_name			7.155663	46.793133	looks_swapped_ch_lat_lon	46.793133	7.155663	coordinates_look_swapped_ch_lat_lon
jbuf	67075	dbgi_001033	canonical	dbgi_001033		Senecio ficoides (L.) Sch. Bip.		Senecio ficoides (L.) Sch. Bip.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15566	46.793133	looks_swapped_ch_lat_lon	46.793133	7.15566	coordinates_look_swapped_ch_lat_lon
jbuf	67076	dbgi_000931	canonical	dbgi_000931		Kleinia petrae (R.E. Fr.) C. Jeffrey		Kleinia petrae (R.E. Fr.) C. Jeffrey	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556573	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556573	coordinates_look_swapped_ch_lat_lon
jbuf	67077	dbgi_000903	canonical	dbgi_000903		Senecio stapeliiformis Philips		Senecio stapeliiformis Philips	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556544	46.793125	looks_swapped_ch_lat_lon	46.793125	7.1556544	coordinates_look_swapped_ch_lat_lon
jbuf	67078	dbgi_000872	canonical	dbgi_000872		Asparagus asparagoides (L.) Druce		Asparagus asparagoides (L.) Druce	sample_name	resolved_from_primary_taxon_field	sample_name			7.155655	46.793137	looks_swapped_ch_lat_lon	46.793137	7.155655	coordinates_look_swapped_ch_lat_lon
jbuf	67079	dbgi_000945	canonical	dbgi_000945		Crassula perfoliata var. minor (Haw.) G.D. Rowley		Crassula perfoliata var. minor (Haw.) G.D. Rowley	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556497	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556497	coordinates_look_swapped_ch_lat_lon
jbuf	67080	dbgi_000995	canonical	dbgi_000995		Crassula exilis subsp. cooperi (Regel) Toelken		Crassula exilis subsp. cooperi (Regel) Toelken	sample_name	resolved_from_primary_taxon_field	sample_name			7.155651	46.793137	looks_swapped_ch_lat_lon	46.793137	7.155651	coordinates_look_swapped_ch_lat_lon
jbuf	67081	dbgi_001034	canonical	dbgi_001034		Cotyledon pendens van Jaarsv.		Cotyledon pendens van Jaarsv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556463	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556463	coordinates_look_swapped_ch_lat_lon
jbuf	67082	dbgi_000900	canonical	dbgi_000900		Crassula tetragona subsp. robusta (Toelken) Toelken		Crassula tetragona subsp. robusta (Toelken) Toelken	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556535	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556535	coordinates_look_swapped_ch_lat_lon
jbuf	67083	dbgi_000963	canonical	dbgi_000963		Kalanchoe tubiflora Eckl. et Zeyh.		Kalanchoe tubiflora Eckl. et Zeyh.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556487	46.793133	looks_swapped_ch_lat_lon	46.793133	7.1556487	coordinates_look_swapped_ch_lat_lon
jbuf	67084	dbgi_000964	canonical	dbgi_000964		Ferraria crispa Burm. subsp. crispa		Ferraria crispa Burm. subsp. crispa	sample_name	resolved_from_primary_taxon_field	sample_name			7.155643	46.793137	looks_swapped_ch_lat_lon	46.793137	7.155643	coordinates_look_swapped_ch_lat_lon
jbuf	67085	dbgi_001036	canonical	dbgi_001036		Kalanchoe fedtschenkoi Raym.- Hamet et H. Perrier		Kalanchoe fedtschenkoi Raym.- Hamet et H. Perrier	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556406	46.793133	looks_swapped_ch_lat_lon	46.793133	7.1556406	coordinates_look_swapped_ch_lat_lon
jbuf	67086	dbgi_000510	canonical	dbgi_000510		Kalanchoe pinnata (Lam.) Pers.		Kalanchoe pinnata (Lam.) Pers.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556373	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556373	coordinates_look_swapped_ch_lat_lon
jbuf	67087	dbgi_000938	canonical	dbgi_000938		Kalanchoe tomentosa Baker		Kalanchoe tomentosa Baker	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556344	46.793133	looks_swapped_ch_lat_lon	46.793133	7.1556344	coordinates_look_swapped_ch_lat_lon
jbuf	67088	dbgi_000968	canonical	dbgi_000968		Xerosicyos danguyi Humbert		Xerosicyos danguyi Humbert	sample_name	resolved_from_primary_taxon_field	sample_name			7.155628	46.793137	looks_swapped_ch_lat_lon	46.793137	7.155628	coordinates_look_swapped_ch_lat_lon
jbuf	67089	dbgi_000904	canonical	dbgi_000904		Kalanchoe daigremontiana Raym. - Hamet et H. Perrier		Kalanchoe daigremontiana Raym. - Hamet et H. Perrier	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556206	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556206	coordinates_look_swapped_ch_lat_lon
jbuf	67090	dbgi_001112	canonical	dbgi_001112		Echidnopsis cereiformis Hook f.		Echidnopsis cereiformis Hook f.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556153	46.79313	looks_swapped_ch_lat_lon	46.79313	7.1556153	coordinates_look_swapped_ch_lat_lon
jbuf	67091	dbgi_000981	canonical	dbgi_000981		Pelargonium x ardens Lodd.		Pelargonium x ardens Lodd.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556206	46.793137	looks_swapped_ch_lat_lon	46.793137	7.1556206	coordinates_look_swapped_ch_lat_lon
jbuf	67092	dbgi_000941	canonical	dbgi_000941		Drimia undata Stearn		Drimia undata Stearn	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556163	46.793125	looks_swapped_ch_lat_lon	46.793125	7.1556163	coordinates_look_swapped_ch_lat_lon
jbuf	67093	dbgi_000505	canonical	dbgi_000505		Euphorbia resinifera O. Berg		Euphorbia resinifera O. Berg	sample_name	resolved_from_primary_taxon_field	sample_name			7.155616	46.793137	looks_swapped_ch_lat_lon	46.793137	7.155616	coordinates_look_swapped_ch_lat_lon
jbuf	67094	dbgi_000907	canonical	dbgi_000907		Iris unguicularis subsp. cretensis (Janka) A.P. Davis et S.L. Jury		Iris unguicularis subsp. cretensis (Janka) A.P. Davis et S.L. Jury	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556106	46.793137	looks_swapped_ch_lat_lon	46.793137	7.1556106	coordinates_look_swapped_ch_lat_lon
jbuf	67095	dbgi_000563	canonical	dbgi_000563		Putoria calabrica (L. f.) DC.		Putoria calabrica (L. f.) DC.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155606	46.79313	looks_swapped_ch_lat_lon	46.79313	7.155606	coordinates_look_swapped_ch_lat_lon
jbuf	67096	dbgi_001018	canonical	dbgi_001018		Pelargonium fulgidum (L.) L'Hr.		Pelargonium fulgidum (L.) L'Hr.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556034	46.793137	looks_swapped_ch_lat_lon	46.793137	7.1556034	coordinates_look_swapped_ch_lat_lon
jbuf	67097	dbgi_000940	canonical	dbgi_000940		Teucrium flavum L.		Teucrium flavum L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1555977	46.793137	looks_swapped_ch_lat_lon	46.793137	7.1555977	coordinates_look_swapped_ch_lat_lon
jbuf	67098	dbgi_002773	canonical	dbgi_002773		Cissus quadrangularis L.		Cissus quadrangularis L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67099	dbgi_002968	canonical	dbgi_002968		Dendrochilum filiforme Lindl.		Dendrochilum filiforme Lindl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67100	dbgi_002948	canonical	dbgi_002948		Neoregelia carolinae (Beer) L.B. Sm. 'Tricolor'		Neoregelia carolinae (Beer) L.B. Sm. 'Tricolor'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67101	dbgi_002784	canonical	dbgi_002784		Saintpaulia grotei Engl.		Saintpaulia grotei Engl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67102	dbgi_002803	canonical	dbgi_002803		Eria velutina Lodd.		Eria velutina Lodd.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67103	dbgi_002974	canonical	dbgi_002974		Chamaedorea graminifolia H. Wendl.		Chamaedorea graminifolia H. Wendl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15501	46.793175	looks_swapped_ch_lat_lon	46.793175	7.15501	coordinates_look_swapped_ch_lat_lon
jbuf	67104	dbgi_003001	canonical	dbgi_003001		Anthurium scherzerianum Schott		Anthurium scherzerianum Schott	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67105	dbgi_002907	canonical	dbgi_002907		Stanhopea hernandezii Schltr.		Stanhopea hernandezii Schltr.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67106	dbgi_003023	canonical	dbgi_003023		Stanhopea oculata Lindl.		Stanhopea oculata Lindl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67107	dbgi_002870	canonical	dbgi_002870		Polypodium polycarpon Cav. 'Ramo-Cristatum'		Polypodium polycarpon Cav. 'Ramo-Cristatum'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550126	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1550126	coordinates_look_swapped_ch_lat_lon
jbuf	67108	dbgi_002783	canonical	dbgi_002783		Clerodendrum thomsoniae Balf.		Clerodendrum thomsoniae Balf.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155012	46.79317	looks_swapped_ch_lat_lon	46.79317	7.155012	coordinates_look_swapped_ch_lat_lon
jbuf	67109	dbgi_002763	canonical	dbgi_002763		Ammannia rotundifolia Buch.- Ham.		Ammannia rotundifolia Buch.- Ham.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550074	46.793167	looks_swapped_ch_lat_lon	46.793167	7.1550074	coordinates_look_swapped_ch_lat_lon
jbuf	67110	dbgi_002932	canonical	dbgi_002932		Hygroryza aristata (Retz.) Nees ex Wight & Arn.		Hygroryza aristata (Retz.) Nees ex Wight & Arn.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1550035	46.793167	looks_swapped_ch_lat_lon	46.793167	7.1550035	coordinates_look_swapped_ch_lat_lon
jbuf	67111	dbgi_002808	canonical	dbgi_002808		Salvinia auriculata Aubl.		Salvinia auriculata Aubl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1549993	46.793167	looks_swapped_ch_lat_lon	46.793167	7.1549993	coordinates_look_swapped_ch_lat_lon
jbuf	67112	dbgi_002947	canonical	dbgi_002947		Ludwigia ovalifolia		Ludwigia ovalifolia	sample_name	resolved_from_primary_taxon_field	sample_name			7.1549954	46.793167	looks_swapped_ch_lat_lon	46.793167	7.1549954	coordinates_look_swapped_ch_lat_lon
jbuf	67113	dbgi_002832	canonical	dbgi_002832		Heteranthera zosterifolia Mart.		Heteranthera zosterifolia Mart.	sample_name	resolved_from_primary_taxon_field	sample_name			7.154996	46.79317	looks_swapped_ch_lat_lon	46.79317	7.154996	coordinates_look_swapped_ch_lat_lon
jbuf	67114	dbgi_002944	canonical	dbgi_002944		Cyperus textilis Thunb.		Cyperus textilis Thunb.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1549935	46.793167	looks_swapped_ch_lat_lon	46.793167	7.1549935	coordinates_look_swapped_ch_lat_lon
jbuf	67115	dbgi_002906	canonical	dbgi_002906		Cyperus gracilis R. Br.		Cyperus gracilis R. Br.	sample_name	resolved_from_primary_taxon_field	sample_name			7.154992	46.793167	looks_swapped_ch_lat_lon	46.793167	7.154992	coordinates_look_swapped_ch_lat_lon
jbuf	67116	dbgi_002789	canonical	dbgi_002789		Cyperus friburgensis Boeck.		Cyperus friburgensis Boeck.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15499	46.793167	looks_swapped_ch_lat_lon	46.793167	7.15499	coordinates_look_swapped_ch_lat_lon
jbuf	67117	dbgi_002953	canonical	dbgi_002953		Echinodorus grandiflorus Micheli fo. floribundus		Echinodorus grandiflorus Micheli fo. floribundus	sample_name	resolved_from_primary_taxon_field	sample_name			7.1549916	46.79317	looks_swapped_ch_lat_lon	46.79317	7.1549916	coordinates_look_swapped_ch_lat_lon
jbuf	67118	dbgi_002788	canonical	dbgi_002788		Eleocharis vivipara Link		Eleocharis vivipara Link	sample_name	resolved_from_primary_taxon_field	sample_name			7.1549454	46.793175	looks_swapped_ch_lat_lon	46.793175	7.1549454	coordinates_look_swapped_ch_lat_lon
jbuf	67119	dbgi_002778	canonical	dbgi_002778		Nymphoides hydrophylla (Lour.) Kuntze		Nymphoides hydrophylla (Lour.) Kuntze	sample_name	resolved_from_primary_taxon_field	sample_name			7.154931	46.79318	looks_swapped_ch_lat_lon	46.79318	7.154931	coordinates_look_swapped_ch_lat_lon
jbuf	67120	dbgi_002984	canonical	dbgi_002984		Pontederia azurea Sw.		Pontederia azurea Sw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1549106	46.79318	looks_swapped_ch_lat_lon	46.79318	7.1549106	coordinates_look_swapped_ch_lat_lon
jbuf	67121	dbgi_002891	canonical	dbgi_002891		Hydrocotyle verticillata Thunb.		Hydrocotyle verticillata Thunb.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1548867	46.793182	looks_swapped_ch_lat_lon	46.793182	7.1548867	coordinates_look_swapped_ch_lat_lon
jbuf	67122	dbgi_002831	canonical	dbgi_002831		Dendrobium nobile Lindl.		Dendrobium nobile Lindl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1548796	46.793182	looks_swapped_ch_lat_lon	46.793182	7.1548796	coordinates_look_swapped_ch_lat_lon
jbuf	67123	dbgi_002858	canonical	dbgi_002858		Orchidaceae sp.		Orchidaceae sp.	sample_name	resolved_from_primary_taxon_field	sample_name			7.154873	46.793186	looks_swapped_ch_lat_lon	46.793186	7.154873	coordinates_look_swapped_ch_lat_lon
jbuf	67124	dbgi_002928	canonical	dbgi_002928		Bromelia pinguin L.		Bromelia pinguin L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1548624	46.793186	looks_swapped_ch_lat_lon	46.793186	7.1548624	coordinates_look_swapped_ch_lat_lon
jbuf	67125	dbgi_002847	canonical	dbgi_002847		Cryptanthus acaulis (Lindl.) Beer var. acaulis		Cryptanthus acaulis (Lindl.) Beer var. acaulis	sample_name	resolved_from_primary_taxon_field	sample_name			7.154863	46.79319	looks_swapped_ch_lat_lon	46.79319	7.154863	coordinates_look_swapped_ch_lat_lon
