"filename","sample_id","Sp","Type","Family","latitude","x_coord","y_coord","date_updated","user_created","id","date_created","longitude","geometry.type","geometry.coordinates","collector_fullname","observation_subject","inat_upload","is_wild","taxon_name","no_name_on_list","picture_panel","picture_general","picture_detail","picture_cut","picture_panel_label","collector_orcid","collector_inat","qfield_project","picture_free","comment_eco","weather","sample_name","name_proposition","ipen","match_name","ott_id","rank","wikidataID","unknown","comment_env","herbivory_percent","temperature_.C","date","soil_type","catalogue_number"
"20260115_lysandre_sample_meda_000613_01.mzML","meda_000613","Achillea","com","Asteraceae",6.400417,967607.44,6445232,"2025-08-14T14:01:19.120Z","053e0368-4ed8-4569-a070-81a22ad13957",72282,"2025-08-12T11:49:11.251Z",45.054474,"Point","[6.400416666666666,45.05447499999999]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000613_01.jpg","DCIM/meda_collection/NA_meda_000613_02.jpg","DCIM/meda_collection/NA_meda_000613_03.jpg","DCIM/meda_collection/NA_meda_000613_04.jpg","DCIM/meda_collection/NA_meda_000613_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 612",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717124249,NA,NA
"20260115_lysandre_sample_meda_000241_01.mzML","meda_000241","Potentilla","com","Rosaceae",6.4190784,969144.9,6443687,"2026-07-21T12:11:04.885Z","053e0368-4ed8-4569-a070-81a22ad13957",71430,"2025-08-12T11:48:47.715Z",45.039978,"Point","[6.41907850354046,45.03997902863036]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000241_01.jpg","DCIM/meda_collection/Na_meda_000241_02.jpg","DCIM/meda_collection/Na_meda_000241_03.jpg","DCIM/meda_collection/Na_meda_000241_04.jpg","DCIM/meda_collection/Na_meda_000241_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 240",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624123720,NA,NA
"20260115_lysandre_sample_meda_000414_01.mzML","meda_000414","Geum","indiv","Rosaceae",6.4004316,967608.75,6445228.5,"2026-07-21T12:11:07.301Z","053e0368-4ed8-4569-a070-81a22ad13957",72083,"2025-08-12T11:49:05.612Z",45.054443,"Point","[6.400431666666665,45.054443333333325]","Lysandre Journiac","Leaf",0,0,"Geum montanum ",0,"DCIM/meda_collection/Geum montanum _meda_000414_01.jpg","DCIM/meda_collection/Geum montanum _meda_000414_02.jpg","DCIM/meda_collection/Geum montanum _meda_000414_03.jpg","DCIM/meda_collection/Geum montanum _meda_000414_04.jpg","DCIM/meda_collection/Geum montanum _meda_000414_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250715132707,NA,NA
"20260115_lysandre_sample_meda_000264_01.mzML","meda_000264","Patzkea","indiv","Poaceae",6.419304,969163.2,6443675,"2025-08-14T14:00:53.336Z","053e0368-4ed8-4569-a070-81a22ad13957",71453,"2025-08-12T11:48:48.306Z",45.039864,"Point","[6.419304074303273,45.03986234379702]","Loic Chalmandrier","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000264_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000264_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000264_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000264_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000264_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624142514,NA,NA
"20260115_lysandre_sample_meda_000277_01.mzML","meda_000277","Patzkea","com","Poaceae",6.4191165,969148.06,6443682,"2025-08-14T14:00:58.061Z","053e0368-4ed8-4569-a070-81a22ad13957",71624,"2025-08-12T11:48:52.652Z",45.039932,"Point","[6.419116666666667,45.03993333333332]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000277_01.jpg","DCIM/meda_collection/NA_meda_000277_02.jpg","DCIM/meda_collection/NA_meda_000277_03.jpg","DCIM/meda_collection/NA_meda_000277_04.jpg","DCIM/meda_collection/NA_meda_000277_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 276",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624145556,NA,NA
"20260115_lysandre_sample_meda_000561_01.mzML","meda_000561","Centaurea","com","Asteraceae",6.400527,967616.4,6445226,"2026-07-21T12:11:09.870Z","053e0368-4ed8-4569-a070-81a22ad13957",72510,"2025-08-12T11:49:18.382Z",45.054413,"Point","[6.400526827999785,45.05441445151617]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000561_01.jpg","DCIM/meda_collection/Na_meda_000561_02.jpg","DCIM/meda_collection/Na_meda_000561_03.jpg","DCIM/meda_collection/Na_meda_000561_04.jpg","DCIM/meda_collection/Na_meda_000561_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 561",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250717120143,NA,NA
"20260115_lysandre_sample_meda_000443_01.mzML","meda_000443","Bistorta","com","Polygonaceae",6.40058,967620.7,6445223,"2025-08-14T14:01:15.268Z","053e0368-4ed8-4569-a070-81a22ad13957",72152,"2025-08-12T11:49:07.656Z",45.054386,"Point","[6.400579999999998,45.05438666666667]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000443_01.jpg","DCIM/meda_collection/NA_meda_000443_02.jpg","DCIM/meda_collection/NA_meda_000443_03.jpg","DCIM/meda_collection/NA_meda_000443_04.jpg","DCIM/meda_collection/NA_meda_000443_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 442",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716134537,NA,NA
"20260115_lysandre_sample_meda_000207_01.mzML","meda_000207","Potentilla","com","Rosaceae",6.4193535,969166.94,6443677.5,"2026-07-21T12:11:04.746Z","053e0368-4ed8-4569-a070-81a22ad13957",71392,"2025-08-12T11:48:46.559Z",45.039886,"Point","[6.41935343828558,45.03988481187366]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000207_01.jpg","DCIM/meda_collection/Na_meda_000207_02.jpg","DCIM/meda_collection/Na_meda_000207_03.jpg","DCIM/meda_collection/Na_meda_000207_04.jpg","DCIM/meda_collection/Na_meda_000207_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 206",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624112250,NA,NA
"20260115_lysandre_sample_meda_000392_01.mzML","meda_000392","Carex","indiv","Cyperaceae",6.4003053,967599,6445224,"2025-08-14T14:01:23.069Z","053e0368-4ed8-4569-a070-81a22ad13957",72421,"2025-08-12T11:49:15.408Z",45.054405,"Point","[6.400305427279976,45.05440684503127]","Loic Chalmandrier","Leaf",0,0,"Carex sempervirens ",0,"DCIM/meda_collection/Carex sempervirens _meda_000392_01.jpg","DCIM/meda_collection/Carex sempervirens _meda_000392_02.jpg","DCIM/meda_collection/Carex sempervirens _meda_000392_03.jpg","DCIM/meda_collection/Carex sempervirens _meda_000392_04.jpg","DCIM/meda_collection/Carex sempervirens _meda_000392_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250715131805,NA,NA
"20260115_lysandre_sample_meda_000584_01.mzML","meda_000584","Achillea","indiv","Asteraceae",6.4006233,967623.75,6445231,"2026-07-21T12:11:08.149Z","053e0368-4ed8-4569-a070-81a22ad13957",72253,"2025-08-12T11:49:10.415Z",45.05446,"Point","[6.400623333333332,45.0544583333333]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000584_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000584_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000584_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000584_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000584_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250717104910,NA,NA
"20260115_lysandre_sample_meda_000186_01.mzML","meda_000186","Bistorta","indiv","Polygonaceae",6.4193335,969165.3,6443678.5,"2026-07-21T12:11:05.314Z","053e0368-4ed8-4569-a070-81a22ad13957",71575,"2025-08-12T11:48:51.394Z",45.03989,"Point","[6.419333333333332,45.03989166666665]","Lysandre Journiac","Leaf",0,0,"Bistorta vivipara",0,"DCIM/meda_collection/Bistorta vivipara_meda_000186_01.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000186_02.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000186_03.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000186_04.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000186_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624111357,NA,NA
"20260115_lysandre_sample_meda_000495_01.mzML","meda_000495","Potentilla","com","Rosaceae",6.400368,967603.7,6445229.5,"2026-07-21T12:11:09.564Z","053e0368-4ed8-4569-a070-81a22ad13957",72484,"2025-08-12T11:49:17.555Z",45.05445,"Point","[6.400368019001347,45.05445262943891]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000495_01.jpg","DCIM/meda_collection/Na_meda_000495_02.jpg","DCIM/meda_collection/Na_meda_000495_03.jpg","DCIM/meda_collection/Na_meda_000495_04.jpg","DCIM/meda_collection/Na_meda_000495_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 494",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716143802,NA,NA
"20260115_lysandre_sample_meda_000180_01.mzML","meda_000180","Bistorta","indiv","Polygonaceae",6.419365,969168.06,6443673,"2026-07-21T12:11:05.252Z","053e0368-4ed8-4569-a070-81a22ad13957",71569,"2025-08-12T11:48:51.242Z",45.039845,"Point","[6.419364999999998,45.03984333333332]","Lysandre Journiac","Leaf",0,0,"Bistorta vivipara",0,"DCIM/meda_collection/Bistorta vivipara_meda_000180_01.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000180_02.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000180_03.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000180_04.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000180_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624105132,NA,NA
"20260115_lysandre_sample_meda_000146_01.mzML","meda_000146","Carex","indiv","Cyperaceae",6.419457,969175.44,6443670,"2026-07-21T12:11:03.768Z","053e0368-4ed8-4569-a070-81a22ad13957",71307,"2025-08-12T11:48:43.600Z",45.03981,"Point","[6.419456720726038,45.03981134464948]","Lysandre Journiac","Leaf",0,0,"Carex sempervirens ",0,"DCIM/meda_collection/Carex sempervirens _meda_000146_01.jpg","DCIM/meda_collection/Carex sempervirens _meda_000146_02.jpg","DCIM/meda_collection/Carex sempervirens _meda_000146_03.jpg","DCIM/meda_collection/Carex sempervirens _meda_000146_04.jpg","DCIM/meda_collection/Carex sempervirens _meda_000146_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250623122039,NA,NA
"20260115_lysandre_sample_meda_000464_01.mzML","meda_000464","Potentilla","indiv","Rosaceae",6.4007044,967630.3,6445228,"2025-08-14T14:01:23.985Z","053e0368-4ed8-4569-a070-81a22ad13957",72453,"2025-08-12T11:49:16.530Z",45.05443,"Point","[6.400704515696789,45.05442875635009]","Loic Chalmandrier","Leaf",0,0,"Potentilla aurea",0,"DCIM/meda_collection/Potentilla aurea_meda_000464_01.jpg","DCIM/meda_collection/Potentilla aurea_meda_000464_02.jpg","DCIM/meda_collection/Potentilla aurea_meda_000464_03.jpg","DCIM/meda_collection/Potentilla aurea_meda_000464_04.jpg","DCIM/meda_collection/Potentilla aurea_meda_000464_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716123545,NA,NA
"20260115_lysandre_sample_meda_000192_01.mzML","meda_000192","Bistorta","indiv","Polygonaceae",6.419153,969151.06,6443680,"2026-07-21T12:11:05.500Z","053e0368-4ed8-4569-a070-81a22ad13957",71581,"2025-08-12T11:48:51.549Z",45.039913,"Point","[6.419153333333333,45.03991166666665]","Lysandre Journiac","Leaf",0,0,"Bistorta vivipara",0,"DCIM/meda_collection/Bistorta vivipara_meda_000192_01.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000192_02.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000192_03.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000192_04.jpg","DCIM/meda_collection/Bistorta vivipara_meda_000192_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624113944,NA,NA
"20260115_lysandre_sample_meda_000240_01.mzML","meda_000240","Potentilla","indiv","Rosaceae",6.4190683,969144.1,6443686,"2025-08-14T14:00:52.675Z","053e0368-4ed8-4569-a070-81a22ad13957",71429,"2025-08-12T11:48:47.690Z",45.03997,"Point","[6.419068324072066,45.0399698378509]","Loic Chalmandrier","Leaf",0,0,"Potentilla crantzii",0,"DCIM/meda_collection/Potentilla crantzii_meda_000240_01.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000240_02.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000240_03.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000240_04.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000240_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624123548,NA,NA
"20260115_lysandre_sample_meda_000563_01.mzML","meda_000563","Centaurea","com","Asteraceae",6.40061,967622.7,6445232.5,"2026-07-21T12:11:09.895Z","053e0368-4ed8-4569-a070-81a22ad13957",72512,"2025-08-12T11:49:18.443Z",45.05447,"Point","[6.400610151032233,45.054470182525215]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000563_01.jpg","DCIM/meda_collection/Na_meda_000563_02.jpg","DCIM/meda_collection/Na_meda_000563_03.jpg","DCIM/meda_collection/Na_meda_000563_04.jpg","DCIM/meda_collection/Na_meda_000563_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 562",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250717120926,NA,NA
"20260115_lysandre_sample_meda_000449_01.mzML","meda_000449","Bistorta","com","Polygonaceae",6.400355,967602.8,6445226,"2025-08-14T14:01:15.434Z","053e0368-4ed8-4569-a070-81a22ad13957",72158,"2025-08-12T11:49:07.818Z",45.054424,"Point","[6.400355,45.05442333333332]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000449_01.jpg","DCIM/meda_collection/NA_meda_000449_02.jpg","DCIM/meda_collection/NA_meda_000449_03.jpg","DCIM/meda_collection/NA_meda_000449_04.jpg","DCIM/meda_collection/NA_meda_000449_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 448",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716140624,NA,NA
"20260115_lysandre_sample_meda_000415_01.mzML","meda_000415","Geum","com","Rosaceae",6.400358,967603.06,6445226.5,"2025-08-14T14:01:13.415Z","053e0368-4ed8-4569-a070-81a22ad13957",72084,"2025-08-12T11:49:05.635Z",45.05443,"Point","[6.400358333333332,45.05442666666663]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000415_01.jpg","DCIM/meda_collection/NA_meda_000415_02.jpg","DCIM/meda_collection/NA_meda_000415_03.jpg","DCIM/meda_collection/NA_meda_000415_04.jpg","DCIM/meda_collection/NA_meda_000415_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 414",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250715132854,NA,NA
"20260115_lysandre_sample_meda_000213_01.mzML","meda_000213","Potentilla","com","Rosaceae",6.419146,969150.56,6443678,"2026-07-21T12:11:04.812Z","053e0368-4ed8-4569-a070-81a22ad13957",71398,"2025-08-12T11:48:46.766Z",45.039894,"Point","[6.419145998780674,45.03989273829527]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000212_01.jpg","DCIM/meda_collection/Na_meda_000212_02.jpg","DCIM/meda_collection/Na_meda_000212_03.jpg","DCIM/meda_collection/Na_meda_000212_04.jpg","DCIM/meda_collection/Na_meda_000212_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com212",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624114922,NA,NA
"20260115_lysandre_sample_meda_000267_01.mzML","meda_000267","Patzkea","com","Poaceae",6.4193125,969163.75,6443676,"2026-07-21T12:11:05.122Z","053e0368-4ed8-4569-a070-81a22ad13957",71456,"2025-08-12T11:48:48.383Z",45.03987,"Point","[6.419312449495665,45.03987291316022]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000267_01.jpg","DCIM/meda_collection/Na_meda_000267_02.jpg","DCIM/meda_collection/Na_meda_000267_03.jpg","DCIM/meda_collection/Na_meda_000267_04.jpg","DCIM/meda_collection/Na_meda_000267_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 266",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250624143425,NA,NA
"20260115_lysandre_sample_meda_000357_01.mzML","meda_000357","Achillea","com","Asteraceae",6.4191184,969148.2,6443683,"2025-08-14T14:01:04.042Z","053e0368-4ed8-4569-a070-81a22ad13957",71806,"2025-08-12T11:48:57.900Z",45.03994,"Point","[6.419118333333335,45.03994166666664]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000357_01.jpg","DCIM/meda_collection/NA_meda_000357_02.jpg","DCIM/meda_collection/NA_meda_000357_03.jpg","DCIM/meda_collection/NA_meda_000357_04.jpg","DCIM/meda_collection/NA_meda_000357_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 356",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625113737,NA,NA
"20260115_lysandre_sample_meda_000139_01.mzML","meda_000139","Carex","indiv","Cyperaceae",6.419117,969148.3,6443677,"2026-07-21T12:11:03.958Z","053e0368-4ed8-4569-a070-81a22ad13957",71315,"2025-08-12T11:48:43.883Z",45.039886,"Point","[6.419116812026234,45.0398875033488]","Lysandre Journiac","Leaf",0,0,"Carex sempervirens ",0,"DCIM/meda_collection/Carex sempervirens _meda_000139_01.jpg","DCIM/meda_collection/Carex sempervirens _meda_000139_02.jpg","DCIM/meda_collection/Carex sempervirens _meda_000139_03.jpg","DCIM/meda_collection/Carex sempervirens _meda_000139_04.jpg","DCIM/meda_collection/Carex sempervirens _meda_000139_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250623130301,NA,NA
"20260115_lysandre_sample_meda_000281_01.mzML","meda_000281","Patzkea","com","Poaceae",6.419113,969147.5,6443690.5,"2025-08-14T14:00:57.950Z","053e0368-4ed8-4569-a070-81a22ad13957",71620,"2025-08-12T11:48:52.550Z",45.04001,"Point","[6.419113333333334,45.04000666666666]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000281_01.jpg","DCIM/meda_collection/NA_meda_000281_02.jpg","DCIM/meda_collection/NA_meda_000281_03.jpg","DCIM/meda_collection/NA_meda_000281_04.jpg","DCIM/meda_collection/NA_meda_000281_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 280",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624144046,NA,NA
"20260115_lysandre_sample_meda_000493_01.mzML","meda_000493","Potentilla","com","Rosaceae",6.4003425,967601.75,6445228.5,"2026-07-21T12:11:09.540Z","053e0368-4ed8-4569-a070-81a22ad13957",72482,"2025-08-12T11:49:17.492Z",45.054443,"Point","[6.400342327201144,45.05444234003046]","Loic Chalmandrier","Leaf",1,1,"",1,"DCIM/meda_collection/Na_meda_000493_01.jpg","DCIM/meda_collection/Na_meda_000493_02.jpg","DCIM/meda_collection/Na_meda_000493_03.jpg","DCIM/meda_collection/Na_meda_000493_04.jpg","DCIM/meda_collection/Na_meda_000493_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"Com 492",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716143109,NA,NA
"20260115_lysandre_sample_meda_000411_01.mzML","meda_000411","Geum","com","Rosaceae",6.4004,967606.3,6445228,"2025-08-14T14:01:13.304Z","053e0368-4ed8-4569-a070-81a22ad13957",72080,"2025-08-12T11:49:05.538Z",45.05444,"Point","[6.400399999999999,45.05443833333331]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000411_01.jpg","DCIM/meda_collection/NA_meda_000411_02.jpg","DCIM/meda_collection/NA_meda_000411_03.jpg","DCIM/meda_collection/NA_meda_000411_04.jpg","DCIM/meda_collection/NA_meda_000411_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 410",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250715130816,NA,NA
"20260115_lysandre_sample_meda_000288_01.mzML","meda_000288","Patzkea","indiv","Poaceae",6.4192367,969157.56,6443681.5,"2026-07-21T12:11:05.870Z","053e0368-4ed8-4569-a070-81a22ad13957",71611,"2025-08-12T11:48:52.323Z",45.03992,"Point","[6.419236666666664,45.03992166666666]","Lysandre Journiac","Leaf",0,0,"Patzkea paniculata",0,"DCIM/meda_collection/Patzkea paniculata_meda_000288_01.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000288_02.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000288_03.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000288_04.jpg","DCIM/meda_collection/Patzkea paniculata_meda_000288_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250624141143,NA,NA
"20260115_lysandre_sample_meda_000336_01.mzML","meda_000336","Achillea","indiv","Asteraceae",6.419417,969172.4,6443667.5,"2026-07-21T12:11:06.067Z","053e0368-4ed8-4569-a070-81a22ad13957",71785,"2025-08-12T11:48:57.259Z",45.039795,"Point","[6.419416666666665,45.03979333333333]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000336_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000336_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000336_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000336_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000336_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625101819,NA,NA
"20260115_lysandre_sample_meda_000521_01.mzML","meda_000521","Patzkea","com","Poaceae",6.4005265,967616.44,6445224,"2025-08-14T14:01:14.398Z","053e0368-4ed8-4569-a070-81a22ad13957",72120,"2025-08-12T11:49:06.708Z",45.0544,"Point","[6.400526666666668,45.05439999999999]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000521_01.jpg","DCIM/meda_collection/NA_meda_000521_02.jpg","DCIM/meda_collection/NA_meda_000521_03.jpg","DCIM/meda_collection/NA_meda_000521_04.jpg","DCIM/meda_collection/NA_meda_000521_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 520",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250716105044,NA,NA
"20260115_lysandre_sample_meda_000364_01.mzML","meda_000364","Achillea","indiv","Asteraceae",6.419065,969143.56,6443692,"2026-07-21T12:11:06.405Z","053e0368-4ed8-4569-a070-81a22ad13957",71813,"2025-08-12T11:48:58.076Z",45.040024,"Point","[6.419065000000002,45.04002499999998]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000364_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000364_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000364_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000364_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000364_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625120251,NA,NA
"20260115_lysandre_sample_meda_000399_01.mzML","meda_000399","Geum","com","Rosaceae",6.400705,967630.4,6445226.5,"2025-08-14T14:01:12.959Z","053e0368-4ed8-4569-a070-81a22ad13957",72068,"2025-08-12T11:49:05.241Z",45.054413,"Point","[6.400704719757406,45.05441307537515]","Lysandre Journiac","Leaf",1,1,"",1,"DCIM/meda_collection/NA_meda_000399_01.jpg","DCIM/meda_collection/NA_meda_000399_02.jpg","DCIM/meda_collection/NA_meda_000399_03.jpg","DCIM/meda_collection/NA_meda_000399_04.jpg","DCIM/meda_collection/NA_meda_000399_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"Com 398",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250715121351,NA,NA
"20260115_lysandre_sample_meda_000356_01.mzML","meda_000356","Achillea","indiv","Asteraceae",6.41909,969146,6443682.5,"2026-07-21T12:11:06.308Z","053e0368-4ed8-4569-a070-81a22ad13957",71805,"2025-08-12T11:48:57.875Z",45.039936,"Point","[6.41909,45.03993500000001]","Lysandre Journiac","Leaf",0,0,"Achillea millefolium",0,"DCIM/meda_collection/Achillea millefolium_meda_000356_01.jpg","DCIM/meda_collection/Achillea millefolium_meda_000356_02.jpg","DCIM/meda_collection/Achillea millefolium_meda_000356_03.jpg","DCIM/meda_collection/Achillea millefolium_meda_000356_04.jpg","DCIM/meda_collection/Achillea millefolium_meda_000356_05.jpg","0009-0008-4179-5600","","medicin_alps",NA,"",NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,20250625113624,NA,NA
"20260115_lysandre_sample_meda_000482_01.mzML","meda_000482","Potentilla","indiv","Rosaceae",6.4006324,967624.4,6445234,"2025-08-14T14:01:24.468Z","053e0368-4ed8-4569-a070-81a22ad13957",72471,"2025-08-12T11:49:17.141Z",45.05448,"Point","[6.400632347081392,45.054483233900285]","Loic Chalmandrier","Leaf",0,0,"Potentilla crantzii",0,"DCIM/meda_collection/Potentilla crantzii_meda_000482_01.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000482_02.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000482_03.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000482_04.jpg","DCIM/meda_collection/Potentilla crantzii_meda_000482_05.jpg","0000-0002-2631-0432","Charmander88","medicin_alps",NA,"",NA,NA,"Na","",NA,NA,NA,NA,NA,NA,NA,NA,20250716134525,NA,NA
