project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
jbuf	66433	dbgi_002500	canonical	dbgi_002500		Echium russicum J.F. Gmel.			7.1565666	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66434	dbgi_002413	canonical	dbgi_002413		Pulmonaria helvetica Bolliger			7.1565723	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66435	dbgi_002499	canonical	dbgi_002499		Brunnera macrophylla I.M. Johnst.			7.1565714	46.792572	looks_swapped_ch_lat_lon	missing_date
jbuf	66436	dbgi_002269	canonical	dbgi_002269		Pulmonaria obscura Dumort.			7.15658	46.792572	looks_swapped_ch_lat_lon	missing_date
jbuf	66437	dbgi_002364	canonical	dbgi_002364		aaunknown			7.1565857	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66438	dbgi_002483	canonical	dbgi_002483		Borago officinalis L.			7.156592	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66439	dbgi_002313	canonical	dbgi_002313		Symphytum asperum Lepech.			7.1565943	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66440	dbgi_002537	canonical	dbgi_002537		Anchusa officinalis L.			7.1566014	46.792564	looks_swapped_ch_lat_lon	missing_date
jbuf	66441	dbgi_002479	canonical	dbgi_002479		Omphalodes verna Moench			7.1566067	46.792564	looks_swapped_ch_lat_lon	missing_date
jbuf	66442	dbgi_002532	canonical	dbgi_002532		Myosotis arvensis Hill			7.156646	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66443	dbgi_002433	canonical	dbgi_002433		Myosotis sylvatica Hoffm.			7.1566434	46.79256	looks_swapped_ch_lat_lon	missing_date
jbuf	66444	dbgi_002498	canonical	dbgi_002498		Cynoglossum officinale L.			7.1566586	46.792564	looks_swapped_ch_lat_lon	missing_date
jbuf	66445	dbgi_002528	canonical	dbgi_002528		Chelone obliqua L.			7.1567035	46.79256	looks_swapped_ch_lat_lon	missing_date
jbuf	66446	dbgi_002478	canonical	dbgi_002478		Penstemon digitalis Sims			7.1566987	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66447	dbgi_002282	canonical	dbgi_002282		Penstemon strictus Benth.			7.15671	46.79256	looks_swapped_ch_lat_lon	missing_date
jbuf	66448	dbgi_002513	canonical	dbgi_002513		Penstemon spectabilis A. Gray			7.1567073	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66449	dbgi_002285	canonical	dbgi_002285		Kickxia elatine (L.) Dumort.			7.1567216	46.79256	looks_swapped_ch_lat_lon	missing_date
jbuf	66450	dbgi_002249	canonical	dbgi_002249		Lophospermum erubescens D. Don			7.156721	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66451	dbgi_002493	canonical	dbgi_002493		Cymbalaria muralis P. Gaertn. et al.			7.1567287	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66452	dbgi_002318	canonical	dbgi_002318		Linaria vulgaris Mill.			7.1567492	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66453	dbgi_002514	canonical	dbgi_002514		Globularia cordifolia L.			7.1567545	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66454	dbgi_002425	canonical	dbgi_002425		Antirrhinum majus L.			7.156764	46.792557	looks_swapped_ch_lat_lon	missing_date
jbuf	66455	dbgi_002351	canonical	dbgi_002351		Globularia nudicaulis L.			7.156766	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66456	dbgi_002321	canonical	dbgi_002321		Digitalis lutea L.			7.1567793	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66457	dbgi_002326	canonical	dbgi_002326		Digitalis grandiflora Mill.			7.156781	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66458	dbgi_002342	canonical	dbgi_002342		Digitalis purpurea L.			7.156786	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66459	dbgi_002531	canonical	dbgi_002531		aaunknown			7.156788	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66460	dbgi_002270	canonical	dbgi_002270		Veronica officinalis L.			7.1567993	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66461	dbgi_002279	canonical	dbgi_002279		Pseudolysimachion spicatum (L.) Opiz			7.1567984	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66462	dbgi_002439	canonical	dbgi_002439		aaunknown			7.15681	46.792553	looks_swapped_ch_lat_lon	missing_date
jbuf	66463	dbgi_002380	canonical	dbgi_002380		Veronica gentianoides Vahl			7.1568093	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66464	dbgi_002335	canonical	dbgi_002335		Veronica fruticulosa L.			7.1568165	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66465	dbgi_002275	canonical	dbgi_002275		Veronica serpyllifolia L. subsp. serpyllifolia			7.156826	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66466	dbgi_002482	canonical	dbgi_002482		Veronica chamaedrys L.			7.1568213	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66467	dbgi_002536	canonical	dbgi_002536		Veronica prostrata L. subsp. prostrata			7.156834	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66468	dbgi_002481	canonical	dbgi_002481		Veronica teucrium L.			7.156833	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66469	dbgi_002484	canonical	dbgi_002484		Veronica topiaria (L.B.Moore) Garn.-Jones			7.156842	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66470	dbgi_002480	canonical	dbgi_002480		Plantago media L.			7.1568513	46.79255	looks_swapped_ch_lat_lon	missing_date
jbuf	66471	dbgi_002529	canonical	dbgi_002529		Plantago alpina L.			7.1568513	46.79254	looks_swapped_ch_lat_lon	missing_date
jbuf	66472	dbgi_002571	canonical	dbgi_002571		Plantago lanceolata L.			7.156858	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66473	dbgi_002611	canonical	dbgi_002611		Plantago coronopus L.			7.156858	46.79254	looks_swapped_ch_lat_lon	missing_date
jbuf	66474	dbgi_002595	canonical	dbgi_002595		Plantago arenaria Waldst. et Kit.			7.156866	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66475	dbgi_002616	canonical	dbgi_002616		Alonsoa caulialata Ruiz et Pav.			7.1568856	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66476	dbgi_002601	canonical	dbgi_002601		Nemesia floribunda Lehm.			7.1568847	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66477	dbgi_002583	canonical	dbgi_002583		Scrophularia umbrosa Dumort.			7.1569	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66478	dbgi_002588	canonical	dbgi_002588		Scrophularia vernalis L.			7.1569114	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66479	dbgi_002582	canonical	dbgi_002582		Scrophularia nodosa L.			7.156912	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66480	dbgi_002578	canonical	dbgi_002578		Verbascum lychnitis L.			7.156921	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66481	dbgi_002701	canonical	dbgi_002701		Verbascum nigrum L.			7.1569285	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66482	dbgi_002539	canonical	dbgi_002539		Verbascum thapsus L. s.l.			7.1569424	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66483	dbgi_002744	canonical	dbgi_002744		Verbascum bombyciferum Boiss.			7.156939	46.792534	looks_swapped_ch_lat_lon	missing_date
jbuf	66484	dbgi_002602	canonical	dbgi_002602		Phygelius capensis E. Mey.			7.1569533	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66485	dbgi_002737	canonical	dbgi_002737		Buddleja lindleyana Fortune			7.156952	46.792534	looks_swapped_ch_lat_lon	missing_date
jbuf	66486	dbgi_002597	canonical	dbgi_002597		Buddleja alternifolia Maxim.			7.1569734	46.79253	looks_swapped_ch_lat_lon	missing_date
jbuf	66487	dbgi_002590	canonical	dbgi_002590		Syringa persica L.			7.157078	46.792538	looks_swapped_ch_lat_lon	missing_date
jbuf	66488	dbgi_002600	canonical	dbgi_002600		Syringa vulgaris L. 'Michel Buchner'			7.157106	46.792557	looks_swapped_ch_lat_lon	missing_date
jbuf	66489	dbgi_002565	canonical	dbgi_002565		Fontanesia phillyreoides Labill.			7.1570864	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66490	dbgi_002570	canonical	dbgi_002570		Ligustrum vulgare L.			7.157059	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66491	dbgi_002742	canonical	dbgi_002742		Fraxinus ornus L.			7.1570544	46.792545	looks_swapped_ch_lat_lon	missing_date
jbuf	66492	dbgi_002609	canonical	dbgi_002609		Ligustrum ibota Sieb. et Zucc.			7.1570377	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66493	dbgi_002585	canonical	dbgi_002585		Forsythia suspensa (Thunb.) Vahl			7.1570354	46.792583	looks_swapped_ch_lat_lon	missing_date
jbuf	66494	dbgi_002724	canonical	dbgi_002724		Chionanthus virginicus L.			7.157018	46.792557	looks_swapped_ch_lat_lon	missing_date
jbuf	66495	dbgi_002612	canonical	dbgi_002612		Ruellia humilis Nutt.			7.156992	46.792564	looks_swapped_ch_lat_lon	missing_date
jbuf	66496	dbgi_002540	canonical	dbgi_002540		Acanthus hungaricus (Borbas) Baen.			7.156997	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66497	dbgi_002610	canonical	dbgi_002610		Strobilanthes atropurpureus Ness			7.156981	46.792564	looks_swapped_ch_lat_lon	missing_date
jbuf	66498	dbgi_002579	canonical	dbgi_002579		Thunbergia alata Bojer			7.1569777	46.792564	looks_swapped_ch_lat_lon	missing_date
jbuf	66499	dbgi_002580	canonical	dbgi_002580		Eccremocarpus scaber Ruiz et Pav.			7.156962	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66500	dbgi_002615	canonical	dbgi_002615		Lantana Camara - Hybriden			7.1569386	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66501	dbgi_002587	canonical	dbgi_002587		Verbena canadensis (L.) Britten			7.1569285	46.792572	looks_swapped_ch_lat_lon	missing_date
jbuf	66502	dbgi_002720	canonical	dbgi_002720		Verbena rigida Spreng.			7.156922	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66503	dbgi_002599	canonical	dbgi_002599		Callicarpa giraldii Rehder var. giraldii			7.156898	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66504	dbgi_002557	canonical	dbgi_002557		Vitex negundo L. s.l.			7.156889	46.79258	looks_swapped_ch_lat_lon	missing_date
jbuf	66505	dbgi_002572	canonical	dbgi_002572		Teucrium chamaedrys L.			7.1568675	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66506	dbgi_002577	canonical	dbgi_002577		Teucrium scorodonia L.			7.1568685	46.79258	looks_swapped_ch_lat_lon	missing_date
jbuf	66507	dbgi_002563	canonical	dbgi_002563		Caryopteris x clandonensis N.W. Simmonds 'Heavenly Blue'			7.156853	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66508	dbgi_002743	canonical	dbgi_002743		Elsholtzia stauntoni Benth.			7.156857	46.792583	looks_swapped_ch_lat_lon	missing_date
jbuf	66509	dbgi_002558	canonical	dbgi_002558		Perilla frutescens (L.) Britton			7.1568356	46.79258	looks_swapped_ch_lat_lon	missing_date
jbuf	66510	dbgi_002741	canonical	dbgi_002741		Lavandula angustifolia Mill.			7.156826	46.79258	looks_swapped_ch_lat_lon	missing_date
jbuf	66511	dbgi_002722	canonical	dbgi_002722		Ocimum basilicum L.			7.1568155	46.792583	looks_swapped_ch_lat_lon	missing_date
jbuf	66512	dbgi_002569	canonical	dbgi_002569		Ocimum tenuiflorum L.			7.156816	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66513	dbgi_002712	canonical	dbgi_002712		Melissa officinalis L.			7.156801	46.792583	looks_swapped_ch_lat_lon	missing_date
jbuf	66514	dbgi_002591	canonical	dbgi_002591		Isodon japonicus var. glaucocalyx (Maxim.) H.W. Li			7.156803	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66515	dbgi_002739	canonical	dbgi_002739		Rosmarinus officinalis L.			7.156794	46.792583	looks_swapped_ch_lat_lon	missing_date
jbuf	66516	dbgi_002574	canonical	dbgi_002574		Perovskia atriplicifolia Benth.			7.156794	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66517	dbgi_002605	canonical	dbgi_002605		Salvia officinalis L.			7.156778	46.792583	looks_swapped_ch_lat_lon	missing_date
jbuf	66518	dbgi_002551	canonical	dbgi_002551		Salvia sclarea L.			7.1567802	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66519	dbgi_002589	canonical	dbgi_002589		Salvia verticillata L.			7.1567707	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66520	dbgi_002564	canonical	dbgi_002564		Salvia coccinea Etl.			7.1567597	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66521	dbgi_002544	canonical	dbgi_002544		Salvia pratensis L.			7.156759	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66522	dbgi_002707	canonical	dbgi_002707		Salvia farinacea Benth.			7.15675	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66523	dbgi_002576	canonical	dbgi_002576		Salvia glutinosa L.			7.1567492	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66524	dbgi_002731	canonical	dbgi_002731		Salvia splendens Etl.			7.156738	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66525	dbgi_002710	canonical	dbgi_002710		Salvia patens Cav.			7.1567388	46.792595	looks_swapped_ch_lat_lon	missing_date
jbuf	66526	dbgi_002555	canonical	dbgi_002555		Prunella vulgaris L.			7.1567287	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66527	dbgi_002736	canonical	dbgi_002736		Lycopus europaeus L.			7.1567307	46.792595	looks_swapped_ch_lat_lon	missing_date
jbuf	66528	dbgi_002561	canonical	dbgi_002561		Cedronella canariensis (L.) Webb et Berthel.			7.1567144	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66529	dbgi_002568	canonical	dbgi_002568		Nepeta grandiflora M. Bi.			7.156713	46.792595	looks_swapped_ch_lat_lon	missing_date
jbuf	66530	dbgi_002550	canonical	dbgi_002550		aaunknown			7.156705	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66531	dbgi_002614	canonical	dbgi_002614		Agastache aurantiaca (A. Gray) Lint & Epling			7.1567006	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66532	dbgi_002718	canonical	dbgi_002718		Agastache rugosa (Fisch. et C.A. Mey.) Kuntze			7.1567	46.792595	looks_swapped_ch_lat_lon	missing_date
jbuf	66533	dbgi_002717	canonical	dbgi_002717		Glechoma hederacea L. subsp. hederacea			7.156693	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66534	dbgi_002596	canonical	dbgi_002596		Hyssopus officinalis L.			7.1566806	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66535	dbgi_002584	canonical	dbgi_002584		Satureja montana L. s.l.			7.1566668	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66536	dbgi_002556	canonical	dbgi_002556		Origanum majorana L.			7.1566553	46.792595	looks_swapped_ch_lat_lon	missing_date
jbuf	66537	dbgi_002604	canonical	dbgi_002604		Origanum vulgare L.			7.156653	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66538	dbgi_002538	canonical	dbgi_002538		Thymus pulegioides L. subsp. pulegioides			7.156644	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66539	dbgi_002594	canonical	dbgi_002594		Thymus vulgaris L.			7.1566463	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66540	dbgi_002730	canonical	dbgi_002730		aaunknown			7.1566367	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66541	dbgi_002721	canonical	dbgi_002721		Mentha longifolia (L.) Huds.			7.1566377	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66542	dbgi_002709	canonical	dbgi_002709		Mentha pulegium L.			7.156625	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66543	dbgi_002703	canonical	dbgi_002703		Mentha suaveolens Ehrh.			7.156628	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66544	dbgi_002714	canonical	dbgi_002714		Acinos arvensis (Lam.) Dandy			7.1566143	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66545	dbgi_002541	canonical	dbgi_002541		Clinopodium thymifolium (Scop.) Kuntze			7.1566153	46.792606	looks_swapped_ch_lat_lon	missing_date
jbuf	66546	dbgi_002713	canonical	dbgi_002713		Calamintha nepeta (L.) Savi			7.1566057	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66547	dbgi_002708	canonical	dbgi_002708		Calamintha menthifolia Host			7.156605	46.792606	looks_swapped_ch_lat_lon	missing_date
jbuf	66548	dbgi_002711	canonical	dbgi_002711		Clinopodium vulgare L.			7.1565876	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66549	dbgi_002735	canonical	dbgi_002735		Monarda didyma L.			7.156593	46.79261	looks_swapped_ch_lat_lon	missing_date
jbuf	66550	dbgi_002704	canonical	dbgi_002704		aaunknown			7.156585	46.79261	looks_swapped_ch_lat_lon	missing_date
jbuf	66551	dbgi_002700	canonical	dbgi_002700		Monarda citriodora Lag.			7.1565704	46.792606	looks_swapped_ch_lat_lon	missing_date
jbuf	66552	dbgi_002659	canonical	dbgi_002659		Monarda fistulosa L.			7.156573	46.79261	looks_swapped_ch_lat_lon	missing_date
jbuf	66553	dbgi_002683	canonical	dbgi_002683		Scutellaria galericulata L.			7.1565614	46.792606	looks_swapped_ch_lat_lon	missing_date
jbuf	66554	dbgi_002673	canonical	dbgi_002673		Scutellaria albida L.			7.1565633	46.79261	looks_swapped_ch_lat_lon	missing_date
jbuf	66555	dbgi_002689	canonical	dbgi_002689		Galeopsis tetrahit L.			7.156549	46.79261	looks_swapped_ch_lat_lon	missing_date
jbuf	66556	dbgi_002679	canonical	dbgi_002679		aaunknown			7.1565366	46.79261	looks_swapped_ch_lat_lon	missing_date
jbuf	66557	dbgi_002684	canonical	dbgi_002684		Stachys annua (L.) L.			7.156534	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66558	dbgi_002642	canonical	dbgi_002642		Stachys officinalis (L.) Trevis. s. l.			7.1565285	46.792606	looks_swapped_ch_lat_lon	missing_date
jbuf	66559	dbgi_002678	canonical	dbgi_002678		aaunknown			7.1565223	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66560	dbgi_002647	canonical	dbgi_002647		Stachys recta L. subsp. recta			7.1565194	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66561	dbgi_002654	canonical	dbgi_002654		Stachys sylvatica L.			7.1565166	46.792595	looks_swapped_ch_lat_lon	missing_date
jbuf	66562	dbgi_002664	canonical	dbgi_002664		Stachys byzantina K. Koch			7.156513	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66563	dbgi_002697	canonical	dbgi_002697		Sideritis taurica Willd.			7.1565094	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66564	dbgi_002663	canonical	dbgi_002663		Sideritis hyssopifolia L.			7.156499	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66565	dbgi_002669	canonical	dbgi_002669		Phlomis samia L.			7.1565022	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66566	dbgi_002716	canonical	dbgi_002716		Phlomis tuberosa L.			7.156494	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66567	dbgi_002547	canonical	dbgi_002547		Leonurus cardiaca L.			7.1564918	46.792583	looks_swapped_ch_lat_lon	missing_date
jbuf	66568	dbgi_002668	canonical	dbgi_002668		Marrubium vulgare L.			7.1564903	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66569	dbgi_002676	canonical	dbgi_002676		Ballota nigra L. s.l.			7.1564856	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66570	dbgi_002653	canonical	dbgi_002653		Lamium album L.			7.1564827	46.79257	looks_swapped_ch_lat_lon	missing_date
jbuf	66571	dbgi_002672	canonical	dbgi_002672		Lamium maculatum L.			7.1564765	46.792572	looks_swapped_ch_lat_lon	missing_date
jbuf	66572	dbgi_002686	canonical	dbgi_002686		Hedera colchica (K.Koch) K.Koch			7.156451	46.792572	looks_swapped_ch_lat_lon	missing_date
jbuf	66573	dbgi_002559	canonical	dbgi_002559		Hedera helix L.			7.156456	46.792576	looks_swapped_ch_lat_lon	missing_date
jbuf	66574	dbgi_002636	canonical	dbgi_002636		Eleutherococcus setchuenensis (Harms) Sakai s.l.			7.1564507	46.79258	looks_swapped_ch_lat_lon	missing_date
jbuf	66575	dbgi_002667	canonical	dbgi_002667		Eryngium planum L.			7.1564636	46.79259	looks_swapped_ch_lat_lon	missing_date
jbuf	66576	dbgi_002649	canonical	dbgi_002649		Eryngium creticum Lam.			7.156471	46.792587	looks_swapped_ch_lat_lon	missing_date
jbuf	66577	dbgi_002638	canonical	dbgi_002638		Eryngium bromeliifolium F. Delaroche			7.156471	46.7926	looks_swapped_ch_lat_lon	missing_date
jbuf	66578	dbgi_002657	canonical	dbgi_002657		Astrantia carniolica Wulfen			7.1564775	46.792606	looks_swapped_ch_lat_lon	missing_date
jbuf	66579	dbgi_002696	canonical	dbgi_002696		Astrantia major L.			7.156485	46.792603	looks_swapped_ch_lat_lon	missing_date
jbuf	66580	dbgi_002681	canonical	dbgi_002681		Oenanthe pimpinelloides L.			7.1564884	46.792614	looks_swapped_ch_lat_lon	missing_date
jbuf	66581	dbgi_002586	canonical	dbgi_002586		Sium sisarum L.			7.1564946	46.79261	looks_swapped_ch_lat_lon	missing_date
jbuf	66582	dbgi_002639	canonical	dbgi_002639		Chaerophyllum aureum L.			7.1565266	46.792625	looks_swapped_ch_lat_lon	missing_date
jbuf	66583	dbgi_002682	canonical	dbgi_002682		Myrrhis odorata (L.) Scop.			7.1565356	46.79263	looks_swapped_ch_lat_lon	missing_date
jbuf	66584	dbgi_002634	canonical	dbgi_002634		Meum athamanticum Jacq.			7.156546	46.792625	looks_swapped_ch_lat_lon	missing_date
jbuf	66585	dbgi_002562	canonical	dbgi_002562		Pastinaca sativa L. s.l.			7.1565723	46.792633	looks_swapped_ch_lat_lon	missing_date
jbuf	66586	dbgi_002691	canonical	dbgi_002691		Levisticum officinalis W.D.J. Koch			7.156574	46.792625	looks_swapped_ch_lat_lon	missing_date
jbuf	66587	dbgi_002652	canonical	dbgi_002652		Seseli montanum L.			7.156577	46.79263	looks_swapped_ch_lat_lon	missing_date
