filename,injection,file_type,sample_id,container_id,ATTRIBUTE_Species,genus,family,NCBITaxonomy_ID,Ionization.mode,organ,is_wild,collector,latitude,longitude,x_coord,y_coord,date_created
250410_ML_Metabo_DDA_sample_563_nr8.mzML,563,sample,dbgi_003439,dbgi_003439_01_01,Origanum vulgare,Origanum,Lamiaceae,39352,positive,Leaf,0,Mazzarine Laboureau,46.999916,6.9347734,2561678.5,1205552.5,2025-03-04T13:03:34.428Z
250410_ML_Metabo_DDA_sample_564_nr8.mzML,564,sample,dbgi_002016,dbgi_002016_01_01,Solanum dulcamara,Solanum,Solanaceae,45834,positive,Leaf,0,Mazzarine Laboureau,47.00021,6.934987,2561695,1205585.1,2025-03-04T13:03:22.301Z
250411_ML_Metabo_DDA_Cond_1_nr8.mzML,NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_QC8_4_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_QC8_5_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_QC8_6_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_QC8_7_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_QC8_8_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_QC8_9_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_565_nr8.mzML,565,sample,dbgi_003802,dbgi_003802_01_01,Fagopyrum esculentum,Fagopyrum,Polygonaceae,3617,positive,Leaf,1,Mazzarine Laboureau,46.999744,6.934619,2561666.5,1205533.5,2025-03-04T13:03:45.015Z
250411_ML_Metabo_DDA_sample_566_nr8.mzML,566,sample,dbgi_002109,dbgi_002109_01_01,Securigera varia,Securigera,Fabaceae,53861,positive,Leaf,0,Mazzarine Laboureau,47.000023,6.934797,2561680.2,1205564.4,2025-03-04T13:03:25.829Z
250411_ML_Metabo_DDA_sample_567_nr8.mzML,567,sample,dbgi_003542,dbgi_003542_01_01,Geranium albanum,Geranium,Geraniaceae,379933,positive,Leaf,0,Mazzarine Laboureau,46.999912,6.9348574,2561684.8,1205552.1,2025-03-04T13:03:32.236Z
250411_ML_Metabo_DDA_sample_568_nr8.mzML,568,sample,dbgi_003356,dbgi_003356_01_01,Odontarrhena muralis,Odontarrhena,Brassicaceae,226037,positive,Leaf,1,Mazzarine Laboureau,46.999966,6.935043,2561699,1205557.9,2025-03-04T13:03:31.227Z
250411_ML_Metabo_DDA_sample_569_nr8.mzML,569,sample,dbgi_003572,dbgi_003572_01_01,Sorbus cashmiriana,Sorbus,Rosaceae,1826784,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.9342194,2561636,1205517.1,2025-03-04T13:03:48.359Z
250411_ML_Metabo_DDA_sample_570_nr8.mzML,570,sample,dbgi_003465,dbgi_003465_01_01,Silene saxifraga,Silene,Caryophyllaceae,39912,positive,Leaf,0,Mazzarine Laboureau,46.999954,6.9348125,2561681.5,1205556.9,2025-03-04T13:03:32.983Z
250411_ML_Metabo_DDA_sample_571_nr8.mzML,571,sample,dbgi_003385,dbgi_003385_01_01,Alyssum moellendorfianum,Alyssum,Brassicaceae,1440444,positive,Leaf,0,Mazzarine Laboureau,46.999905,6.9348974,2561687.8,1205551,2025-03-04T13:03:34.609Z
250411_ML_Metabo_DDA_sample_572_nr8.mzML,572,sample,dbgi_002095,dbgi_002095_01_01,Lathyrus vernus,Lathyrus,Fabaceae,313120,positive,Leaf,0,Mazzarine Laboureau,47.000042,6.934615,2561666.5,1205566.5,2025-03-04T13:03:27.723Z
250411_ML_Metabo_DDA_sample_573_nr8.mzML,573,sample,dbgi_003577,dbgi_003577_01_01,Sanguisorba officinalis,Sanguisorba,Rosaceae,137457,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.9342155,2561635.8,1205517.2,2025-03-04T13:03:48.389Z
250411_ML_Metabo_DDA_sample_574_nr8.mzML,574,sample,dbgi_003788,dbgi_003788_01_01,Linaria capraria,Linaria,Plantaginaceae,1315786,positive,Leaf,0,Mazzarine Laboureau,46.99978,6.933895,2561611.5,1205537.6,2025-03-04T13:03:37.719Z
250411_ML_Metabo_DDA_sample_575_nr8.mzML,575,sample,dbgi_003954,dbgi_003954_01_01,Saponaria officinalis,Saponaria,Caryophyllaceae,3572,positive,Leaf,0,Mazzarine Laboureau,46.999706,6.934467,2561655,1205529.5,2025-03-04T13:03:43.684Z
250411_ML_Metabo_DDA_sample_576_nr8.mzML,576,sample,dbgi_003611,dbgi_003611_02_01,Arnica chamissonis,Arnica,Compositae,436195,positive,Leaf,0,Mazzarine Laboureau,46.9995,6.933915,2561613,1205506.8,2025-03-04T13:03:46.138Z
250411_ML_Metabo_DDA_sample_577_nr8.mzML,577,sample,dbgi_003628,dbgi_003628_01_01,Allium cepa,Allium,Amaryllidaceae,4679,positive,Leaf,1,Mazzarine Laboureau,46.999733,6.934107,2561627.5,1205532.6,2025-03-04T13:03:42.326Z
250411_ML_Metabo_DDA_sample_578_nr8.mzML,578,sample,dbgi_002049,dbgi_002049_01_01,Salix arbuscula,Salix,Salicaceae,1149847,positive,Leaf,0,Mazzarine Laboureau,46.99995,6.934878,2561686.5,1205556.1,2025-03-04T13:03:32.533Z
250411_ML_Metabo_DDA_sample_579_nr8.mzML,579,sample,dbgi_002180,dbgi_002180_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.000183,6.9349194,2561689.8,1205582,2025-03-04T13:03:21.629Z
250411_ML_Metabo_DDA_sample_580_nr8.mzML,580,sample,dbgi_003322,dbgi_003322_01_01,Campanula pyramidalis,Campanula,Campanulaceae,239419,positive,Leaf,0,Mazzarine Laboureau,46.999943,6.9347453,2561676.2,1205555.2,2025-03-04T13:03:34.248Z
250411_ML_Metabo_DDA_sample_581_nr8.mzML,581,sample,dbgi_003830,dbgi_003830_01_01,Westringia fruticosa,Westringia,Lamiaceae,664412,positive,Leaf,1,Mazzarine Laboureau,46.999725,6.9345403,2561660.5,1205531.5,2025-03-04T13:03:44.669Z
250411_ML_Metabo_DDA_sample_582_nr8.mzML,582,sample,dbgi_003750,dbgi_003750_01_01,Cycas revoluta,Cycas,Cycadaceae,3396,positive,Leaf,0,Mazzarine Laboureau,46.999493,6.934213,2561635.5,1205505.8,2025-03-04T13:03:48.839Z
250411_ML_Metabo_DDA_sample_583_nr8.mzML,583,sample,dbgi_003768,dbgi_003768_01_01,Cucurbita maxima,Cucurbita,Cucurbitaceae,3661,positive,Leaf,1,Mazzarine Laboureau,46.999744,6.9342265,2561636.8,1205533.9,2025-03-04T13:03:42.537Z
250411_ML_Metabo_DDA_sample_584_nr8.mzML,584,sample,dbgi_003568,dbgi_003568_01_01,Datisca cannabina,Datisca,Datiscaceae,34296,positive,Leaf,0,Mazzarine Laboureau,46.999588,6.934206,2561635,1205516.2,2025-03-04T13:03:48.445Z
250411_ML_Metabo_DDA_sample_585_nr8.mzML,585,sample,dbgi_003414,dbgi_003414_01_01,Echinops sphaerocephalus,Echinops,Compositae,92910,positive,Leaf,0,Mazzarine Laboureau,46.99993,6.9345994,2561665.2,1205554.2,2025-03-04T13:03:30.314Z
250411_ML_Metabo_DDA_sample_586_nr8.mzML,586,sample,dbgi_007104,dbgi_007104_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_587_nr8.mzML,587,sample,dbgi_003702,dbgi_003702_01_01,Perilla frutescens,Perilla,Lamiaceae,48386,positive,Leaf,1,Mazzarine Laboureau,46.999737,6.9344816,2561656.2,1205532.8,2025-03-04T13:03:44.611Z
250411_ML_Metabo_DDA_sample_588_nr8.mzML,588,sample,dbgi_007092,dbgi_007092_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_589_nr8.mzML,589,sample,dbgi_003889,dbgi_003889_01_01,Potentilla fissa,Potentilla,Rosaceae,687993,positive,Leaf,1,Mazzarine Laboureau,46.999615,6.934184,2561633.5,1205519.1,2025-03-04T13:03:47.938Z
250411_ML_Metabo_DDA_sample_590_nr8.mzML,590,sample,dbgi_003318,dbgi_003318_01_01,Campanula lanata,Campanula,Campanulaceae,239409,positive,Leaf,0,Mazzarine Laboureau,46.999924,6.9348016,2561680.5,1205553.4,2025-03-04T13:03:34.125Z
250411_ML_Metabo_DDA_sample_591_nr8.mzML,591,sample,dbgi_003901,dbgi_003901_01_01,Festuca valesiaca,Festuca,Poaceae,98753,positive,Leaf,0,Mazzarine Laboureau,46.999573,6.934408,2561650.5,1205514.4,2025-03-04T13:03:49.109Z
250411_ML_Metabo_DDA_sample_592_nr8.mzML,592,sample,dbgi_007088,dbgi_007088_02_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_593_nr8.mzML,593,sample,dbgi_003725,dbgi_003725_01_01,Fragaria virginiana,Fragaria,Rosaceae,101015,positive,Leaf,0,Mazzarine Laboureau,46.999573,6.93416,2561631.5,1205514.5,2025-03-04T13:03:48.692Z
250411_ML_Metabo_DDA_sample_594_nr8.mzML,594,sample,dbgi_007101,dbgi_007101_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_595_nr8.mzML,595,sample,dbgi_003420,dbgi_003420_01_01,Laserpitium siler,Laserpitium,Apiaceae,40869,positive,Leaf,0,Mazzarine Laboureau,46.999966,6.9346476,2561669,1205558,2025-03-04T13:03:29.736Z
250411_ML_Metabo_DDA_sample_596_nr8.mzML,596,sample,dbgi_003333,dbgi_003333_01_01,Cytisus decumbens,Cytisus,Fabaceae,194238,positive,Leaf,0,Mazzarine Laboureau,47.000004,6.934774,2561678.5,1205562.2,2025-03-04T13:03:28.858Z
250411_ML_Metabo_DDA_sample_597_nr8.mzML,597,sample,dbgi_003589,dbgi_003589_01_01,Alcea rosea,Alcea,Malvaceae,65557,positive,Leaf,0,Mazzarine Laboureau,46.9996,6.9339385,2561614.8,1205517.6,2025-03-04T13:03:46.699Z
250411_ML_Metabo_DDA_sample_598_nr8.mzML,598,sample,dbgi_002036,dbgi_002036_01_01,Astrantia major,Astrantia,Apiaceae,52448,positive,Leaf,0,Mazzarine Laboureau,47.00004,6.9345393,2561660.8,1205566.1,2025-03-04T13:03:27.570Z
250411_ML_Metabo_DDA_sample_599_nr8.mzML,599,sample,dbgi_003720,dbgi_003720_01_01,Cotinus coggygria,Cotinus,Anacardiaceae,269719,positive,Leaf,0,Mazzarine Laboureau,46.999638,6.933983,2561618.2,1205521.8,2025-03-04T13:03:46.846Z
250411_ML_Metabo_DDA_sample_600_nr8.mzML,600,sample,dbgi_003790,dbgi_003790_01_01,Cistus creticus,Cistus,Cistaceae,191224,positive,Leaf,0,Mazzarine Laboureau,46.999805,6.9339433,2561615.2,1205540.4,2025-03-04T13:03:37.429Z
250411_ML_Metabo_DDA_sample_601_nr8.mzML,601,sample,dbgi_003728,dbgi_003728_01_01,Heuchera americana,Heuchera,Saxifragaceae,100307,positive,Leaf,0,Mazzarine Laboureau,46.99961,juin.42,2561634.5,1205518.9,2025-03-04T13:03:47.857Z
250411_ML_Metabo_DDA_sample_602_nr8.mzML,602,sample,dbgi_003252,dbgi_003252_01_01,Lychnis coronaria,Lychnis,Caryophyllaceae,42034,positive,Leaf,1,Mazzarine Laboureau,47.00006,6.934643,2561668.5,1205568.6,2025-03-04T13:03:28.285Z
250411_ML_Metabo_DDA_sample_603_nr8.mzML,603,sample,dbgi_003599,dbgi_003599_01_01,Callistemon viminalis,Callistemon,Myrtaceae,73737,positive,Leaf,0,Mazzarine Laboureau,46.99964,6.934153,2561631,1205522.1,2025-03-04T13:03:48.112Z
250411_ML_Metabo_DDA_sample_604_nr8.mzML,604,sample,dbgi_003854,dbgi_003854_01_01,Cistus albanicus,Cistus,Cistaceae,566271,positive,Leaf,1,Mazzarine Laboureau,46.999786,6.9339085,2561612.5,1205538.5,2025-03-04T13:03:37.758Z
250411_ML_Metabo_DDA_sample_605_nr8.mzML,605,sample,dbgi_003438,dbgi_003438_01_01,Carpinus betulus,Carpinus,Betulaceae,12990,positive,Leaf,1,Mazzarine Laboureau,47.000156,6.93429,2561641.8,1205579.2,2025-03-04T13:03:37.088Z
250411_ML_Metabo_DDA_sample_606_nr8.mzML,606,sample,dbgi_003619,dbgi_003619_01_01,Colutea arborescens,Colutea,Fabaceae,47649,positive,Leaf,0,Mazzarine Laboureau,46.99959,6.934144,2561630.2,1205516.8,2025-03-04T13:03:48.569Z
250411_ML_Metabo_DDA_sample_607_nr8.mzML,607,sample,dbgi_003576,dbgi_003576_01_01,Betula nana,Betula,Betulaceae,216990,positive,Leaf,0,Mazzarine Laboureau,46.999596,6.9341826,2561633.2,1205517.1,2025-03-04T13:03:48.473Z
250411_ML_Metabo_DDA_sample_608_nr8.mzML,608,sample,dbgi_001982,dbgi_001982_01_01,Hieracium murorum,Hieracium,Compositae,212671,positive,Leaf,0,Mazzarine Laboureau,47.000202,6.9349403,2561691.2,1205584.1,2025-03-04T13:03:22.093Z
250411_ML_Metabo_DDA_sample_609_nr8.mzML,609,sample,dbgi_007102,dbgi_007102_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_610_nr8.mzML,610,sample,dbgi_003254,dbgi_003254_01_01,Silene saxifraga,Silene,Caryophyllaceae,39912,positive,Leaf,0,Mazzarine Laboureau,47.000046,6.9347224,2561674.8,1205567.1,2025-03-04T13:03:28.344Z
250411_ML_Metabo_DDA_sample_611_nr8.mzML,611,sample,dbgi_003638,dbgi_003638_01_01,Helianthemum apenninum,Helianthemum,Cistaceae,482940,positive,Leaf,0,Mazzarine Laboureau,46.99979,6.933933,2561614.5,1205539,2025-03-04T13:03:37.568Z
250411_ML_Metabo_DDA_sample_612_nr8.mzML,612,sample,dbgi_003237,dbgi_003237_01_01,Dianthus carthusianorum,Dianthus,Caryophyllaceae,288951,positive,Leaf,0,Mazzarine Laboureau,47.00006,6.9346576,2561669.8,1205568.6,2025-03-04T13:03:28.195Z
250411_ML_Metabo_DDA_sample_613_nr8.mzML,613,sample,dbgi_003484,dbgi_003484_01_01,Thymus vulgaris,Thymus,Lamiaceae,49992,positive,Leaf,0,Mazzarine Laboureau,46.999714,6.9338574,2561608.8,1205530.4,2025-03-04T13:03:40.510Z
250411_ML_Metabo_DDA_sample_614_nr8.mzML,614,sample,dbgi_002079,dbgi_002079_01_01,Veronica teucrium,Veronica,Plantaginaceae,1483217,positive,Leaf,0,Mazzarine Laboureau,46.999977,6.9345818,2561664,1205559.2,2025-03-04T13:03:30.567Z
250411_ML_Metabo_DDA_sample_615_nr8.mzML,615,sample,dbgi_003820,dbgi_003820_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,46.99966,juin.38,2561604.2,1205524.5,2025-03-04T13:03:41.964Z
250411_ML_Metabo_DDA_sample_616_nr8.mzML,616,sample,dbgi_003403,dbgi_003403_01_01,Dianthus seguieri,Dianthus,Caryophyllaceae,42032,positive,Leaf,0,Mazzarine Laboureau,46.999958,6.934654,2561669.5,1205557.2,2025-03-04T13:03:29.480Z
250411_ML_Metabo_DDA_sample_617_nr8.mzML,617,sample,dbgi_002017,dbgi_002017_01_01,Eupatorium cannabinum,Eupatorium,Compositae,102770,positive,Leaf,0,Mazzarine Laboureau,47.000214,6.9349465,2561691.8,1205585.5,2025-03-04T13:03:22.123Z
250411_ML_Metabo_DDA_sample_618_nr8.mzML,618,sample,dbgi_003601,dbgi_003601_01_01,Ginkgo biloba,Ginkgo,Ginkgoaceae,3311,positive,Leaf,0,Mazzarine Laboureau,46.999466,6.9342237,2561636.2,1205502.6,2025-03-04T13:03:48.873Z
250411_ML_Metabo_DDA_sample_619_nr8.mzML,619,sample,dbgi_003527,dbgi_003527_01_01,Erica carnea,Erica,Ericaceae,185769,positive,Leaf,0,Mazzarine Laboureau,47.00002,6.934747,2561676.5,1205564.1,2025-03-04T13:03:26.018Z
250411_ML_Metabo_DDA_sample_620_nr8.mzML,620,sample,dbgi_003239,dbgi_003239_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_621_nr8.mzML,621,sample,dbgi_003823,dbgi_003823_01_01,Vigna unguicalata,Vigna,Fabaceae,3913,positive,Leaf,1,Mazzarine Laboureau,46.99975,6.9342384,2561637.8,1205534.2,2025-03-04T13:03:42.610Z
250411_ML_Metabo_DDA_sample_622_nr8.mzML,622,sample,dbgi_007028,dbgi_007028_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_623_nr8.mzML,623,sample,dbgi_003244,dbgi_003244_01_01,Hyoscyamus niger,Hyoscyamus,Solanaceae,4079,positive,Leaf,1,Mazzarine Laboureau,46.999573,6.9338408,2561607.2,1205514.6,2025-03-04T13:03:40.915Z
250411_ML_Metabo_DDA_sample_624_nr8.mzML,624,sample,dbgi_003731,dbgi_003731_01_01,Stipa pennata,Stipa,Poaceae,399722,positive,Leaf,1,Mazzarine Laboureau,46.999588,6.9344163,2561651,1205516,2025-03-04T13:03:49.198Z
250411_ML_Metabo_DDA_sample_625_nr8.mzML,625,sample,dbgi_003565,dbgi_003565_01_01,Paeonia peregrina,Paeonia,Paeoniaceae,40717,positive,Leaf,0,Mazzarine Laboureau,46.999638,6.9341946,2561634.2,1205521.6,2025-03-04T13:03:47.662Z
250411_ML_Metabo_DDA_sample_626_nr8.mzML,626,sample,dbgi_003238,dbgi_003238_01_01,Petrorhagia saxifraga,Petrorhagia,Caryophyllaceae,46121,positive,Leaf,0,Mazzarine Laboureau,47.000046,6.934714,2561674,1205566.9,2025-03-04T13:03:28.373Z
250411_ML_Metabo_DDA_sample_627_nr8.mzML,627,sample,dbgi_003849,dbgi_003849_01_01,Rosmarinus officinalis,Rosmarinus,Lamiaceae,39367,positive,Leaf,0,Mazzarine Laboureau,46.99975,6.933792,2561603.8,1205534.4,2025-03-04T13:03:38.406Z
250411_ML_Metabo_DDA_sample_628_nr8.mzML,628,sample,dbgi_003368,dbgi_003368_01_01,Sempervivum caucasicum,Sempervivum,Crassulaceae,1532445,positive,Leaf,0,Mazzarine Laboureau,46.999977,6.935,2561695.8,1205559.1,2025-03-04T13:03:31.144Z
250411_ML_Metabo_DDA_sample_629_nr8.mzML,629,sample,dbgi_003946,dbgi_003946_01_01,Lilium regale,Lilium,Liliaceae,82328,positive,Leaf,1,Mazzarine Laboureau,46.99958,6.934413,2561650.8,1205515.5,2025-03-04T13:03:49.167Z
250411_ML_Metabo_DDA_sample_630_nr8.mzML,630,sample,dbgi_003256,dbgi_003256_01_01,Dictamnus albus,Dictamnus,Rutaceae,298346,positive,Leaf,0,Mazzarine Laboureau,47.000027,6.934722,2561674.5,1205564.8,2025-03-04T13:03:26.627Z
250411_ML_Metabo_DDA_sample_631_nr8.mzML,631,sample,dbgi_003248,dbgi_003248_01_01,Washingtonia filifera,Washingtonia,Arecaceae,145714,positive,Leaf,0,Mazzarine Laboureau,47.000053,6.9347243,2561674.8,1205567.9,2025-03-04T13:03:28.406Z
250411_ML_Metabo_DDA_sample_632_nr8.mzML,632,sample,dbgi_003629,dbgi_003629_01_01,Brassica oleracea,Brassica,Brassicaceae,3712,positive,Leaf,1,Mazzarine Laboureau,46.999737,6.9341183,2561628.5,1205532.9,2025-03-04T13:03:42.361Z
250411_ML_Metabo_DDA_sample_633_nr8.mzML,633,sample,dbgi_003600,dbgi_003600_01_01,Cycas revoluta,Cycas,Cycadaceae,3396,positive,Leaf,0,Mazzarine Laboureau,46.99948,6.9341583,2561631.5,1205504.5,2025-03-04T13:03:48.904Z
250411_ML_Metabo_DDA_sample_634_nr8.mzML,634,sample,dbgi_002179,dbgi_002179_01_01,Rosa micrantha,Rosa,Rosaceae,267241,positive,Leaf,0,Mazzarine Laboureau,47.000053,6.9346476,2561669,1205567.8,2025-03-04T13:03:27.840Z
250411_ML_Metabo_DDA_sample_635_nr8.mzML,635,sample,dbgi_003707,dbgi_003707_01_01,Jasminum multiflorum,Jasminum,Oleaceae,310423,positive,Leaf,1,Mazzarine Laboureau,46.999683,6.934455,2561654,1205526.8,2025-03-04T13:03:44.132Z
250411_ML_Metabo_DDA_sample_636_nr8.mzML,636,sample,dbgi_002227,dbgi_002227_01_01,Dryas octopetala,Dryas,Rosaceae,57948,positive,Leaf,0,Mazzarine Laboureau,47.000057,6.9346733,2561671,1205568.1,2025-03-04T13:03:27.929Z
250411_ML_Metabo_DDA_sample_637_nr8.mzML,637,sample,dbgi_003441,dbgi_003441_01_01,Minuartia laricifolia,Minuartia,Caryophyllaceae,258340,positive,Leaf,0,Mazzarine Laboureau,47.000015,6.934623,2561667,1205563.8,2025-03-04T13:03:27.176Z
250411_ML_Metabo_DDA_sample_638_nr8.mzML,638,sample,dbgi_003653,dbgi_003653_01_01,Astrantia major,Astrantia,Apiaceae,52448,positive,Leaf,0,Mazzarine Laboureau,46.99951,6.9339123,2561612.8,1205508,2025-03-04T13:03:46.196Z
250411_ML_Metabo_DDA_sample_639_nr8.mzML,639,sample,dbgi_003460,dbgi_003460_01_01,Linum flavum,Linum,Linaceae,407263,positive,Leaf,0,Mazzarine Laboureau,46.999912,6.9347725,2561678.5,1205552,2025-03-04T13:03:34.486Z
250411_ML_Metabo_DDA_sample_640_nr8.mzML,640,sample,dbgi_003457,dbgi_003457_01_01,Dianthus hungaricus,Dianthus,Caryophyllaceae,3569,positive,Leaf,1,Mazzarine Laboureau,46.999954,6.934896,2561687.8,1205556.8,2025-03-04T13:03:32.452Z
250411_ML_Metabo_DDA_sample_641_nr8.mzML,641,sample,dbgi_007095,dbgi_007095_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_642_nr8.mzML,642,sample,dbgi_002001,dbgi_002001_01_01,Ligustrum vulgare,Ligustrum,Oleaceae,13597,positive,Leaf,0,Mazzarine Laboureau,47.00017,6.934973,2561693.8,1205580.9,2025-03-04T13:03:21.975Z
250411_ML_Metabo_DDA_sample_643_nr8.mzML,643,sample,dbgi_003961,dbgi_003961_01_01,Myrica pensylvanica,Myrica,Myricaceae,1155552,positive,Leaf,0,Mazzarine Laboureau,46.999573,6.9341965,2561634.2,1205514.8,2025-03-04T13:03:48.810Z
250411_ML_Metabo_DDA_sample_644_nr8.mzML,644,sample,dbgi_003529,dbgi_003529_01_01,Cephalaria leucantha,Cephalaria,Caprifoliaceae,183559,positive,Leaf,0,Mazzarine Laboureau,47.00003,6.9347634,2561677.8,1205565,2025-03-04T13:03:25.952Z
250411_ML_Metabo_DDA_sample_645_nr8.mzML,645,sample,dbgi_007099,dbgi_007099_01_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250411_ML_Metabo_DDA_sample_646_nr8.mzML,646,sample,dbgi_003289,dbgi_003289_02_01,Brachypodium sylvaticum,Brachypodium,Poaceae,29664,positive,Leaf,0,Mazzarine Laboureau,46.99986,6.9344482,2561653.8,1205546.2,2025-03-04T13:03:35.872Z
250411_ML_Metabo_DDA_sample_647_nr8.mzML,647,sample,dbgi_003243,dbgi_003243_01_01,Alyssoides utriculata,Alyssoides,Brassicaceae,457762,positive,Leaf,0,Mazzarine Laboureau,47.000023,6.934709,2561673.8,1205564.5,2025-03-04T13:03:26.746Z
250411_ML_Metabo_DDA_sample_648_nr8.mzML,648,sample,dbgi_003292,dbgi_003292_01_01,Patzkea paniculata,Patzkea,Poaceae,145848,positive,Leaf,0,Mazzarine Laboureau,46.99983,6.9343967,2561649.8,1205543,2025-03-04T13:03:36.055Z
250411_ML_Metabo_DDA_sample_649_nr8.mzML,649,sample,dbgi_001995,dbgi_001995_01_01,NA,NA,NA,NA,NA,Leaf,0,Mazzarine Laboureau,47.00023,6.934924,2561690.2,1205587.2,2025-03-04T13:03:22.449Z
250411_ML_Metabo_DDA_sample_650_nr8.mzML,650,sample,dbgi_003651,dbgi_003651_01_01,Ribes aureum,Ribes,Grossulariaceae,23283,positive,Leaf,0,Mazzarine Laboureau,46.99965,6.934171,2561632.5,1205523.2,2025-03-04T13:03:47.342Z
250411_ML_Metabo_DDA_sample_651_nr8.mzML,651,sample,dbgi_003648,dbgi_003648_01_01,Limnanthes douglasii,Limnanthes,Limnanthaceae,28973,positive,Leaf,0,Mazzarine Laboureau,46.999577,6.933938,2561614.8,1205515.1,2025-03-04T13:03:46.641Z
250411_ML_Metabo_DDA_sample_652_nr8.mzML,652,sample,dbgi_003602,dbgi_003602_01_01,Astilboides tabularis,Astilboides,Saxifragaceae,29761,positive,Leaf,0,Mazzarine Laboureau,46.999634,6.934174,2561632.8,1205521.4,2025-03-04T13:03:48.045Z
250411_ML_Metabo_DDA_sample_653_nr8.mzML,653,sample,dbgi_003312,dbgi_003312_02_01,Seseli racile,Seseli,Apiaceae,40951,positive,Leaf,1,Mazzarine Laboureau,46.99989,6.9347806,2561679,1205549.5,2025-03-04T13:03:33.970Z
250411_ML_Metabo_DDA_sample_654_nr8.mzML,654,sample,dbgi_003666,dbgi_003666_01_01,Cuminum oyminum,Cuminum,Apiaceae,52461,positive,Leaf,1,Mazzarine Laboureau,46.999725,6.934526,2561659.5,1205531.4,2025-03-04T13:03:45.983Z
250411_ML_Metabo_DDA_sample_655_nr8.mzML,655,sample,dbgi_003831,dbgi_003831_01_01,Lonicera kamtschatica,Lonicera,Caprifoliaceae,49606,positive,Leaf,1,Mazzarine Laboureau,46.999725,6.934389,2561649,1205531.2,2025-03-04T13:03:42.954Z
250411_ML_Metabo_DDA_sample_656_nr8.mzML,656,sample,dbgi_003372,dbgi_003372_01_01,Origanum rotundifolium,Origanum,Lamiaceae,751847,positive,Leaf,0,Mazzarine Laboureau,46.99995,6.9349294,2561690.2,1205556.2,2025-03-04T13:03:31.347Z
250414_ML_Metabo_DDA_Cond_2_nr8.mzML,NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250414_ML_Metabo_DDA_Cond_3_nr8.mzML,NA,other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250414_ML_Metabo_DDA_QC9_1_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250414_ML_Metabo_DDA_QC9_2_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250414_ML_Metabo_DDA_QC9_3_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250414_ML_Metabo_DDA_QC9_4_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250414_ML_Metabo_DDA_QC9_5_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250414_ML_Metabo_DDA_QC9_6_nr8.mzML,NA,QC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
